"Predictor","MeanImportance","Type","P_value","P_adj","Significant","Significance_Label","Feature"
"lncRNA_26795",0.0153955506337116,"lncRNA",0.001999600079984,0.00216623341998267,TRUE,"**","OG_12616"
"lncRNA_852",0.013186409847015,"lncRNA",NA,NA,NA,"","OG_12616"
"FUN_004281",0.0130614068526595,"Other",NA,NA,NA,"","OG_12616"
"FUN_005455",0.0923343648535994,"Other",0.0001999600079984,0.000693978851288566,TRUE,"***","OG_12785"
"FUN_017773",0.0892382006611219,"Other",0.000399920015996801,0.000842688605136116,TRUE,"***","OG_12785"
"lncRNA_36490",0.0753207274336213,"lncRNA",0.000399920015996801,0.000842688605136116,TRUE,"***","OG_12785"
"FUN_024543",0.0750725444730508,"Other",0.0001999600079984,0.000693978851288566,TRUE,"***","OG_12785"
"FUN_004780",0.0594390454679262,"Other",0.0011997600479904,0.00150608176237093,TRUE,"**","OG_12785"
"lncRNA_20440",0.0554624954584035,"lncRNA",0.0001999600079984,0.000693978851288566,TRUE,"***","OG_12785"
"lncRNA_15328",0.0461866689363817,"lncRNA",0.0001999600079984,0.000693978851288566,TRUE,"***","OG_12785"
"lncRNA_54497",0.0441546678117795,"lncRNA",0.0001999600079984,0.000693978851288566,TRUE,"***","OG_12785"
"FUN_022519",0.0392311546782851,"Other",NA,NA,NA,"","OG_12785"
"FUN_037790",0.0379389974044699,"Other",0.0013997200559888,0.00172048923548624,TRUE,"**","OG_12785"
"FUN_026739",0.0330536266614186,"Other",0.000999800039992002,0.00134064096271655,TRUE,"**","OG_12785"
"lncRNA_498",0.0323055089059641,"lncRNA",0.0001999600079984,0.000693978851288566,TRUE,"***","OG_12785"
"FUN_028504",0.0281792801679741,"Other",NA,NA,NA,"","OG_12785"
"FUN_011809",0.0279098274524614,"Other",0.0031993601279744,0.00349559717686092,TRUE,"**","OG_12785"
"FUN_034920",0.0255173405903548,"Other",0.00579884023195361,0.00610949238723684,TRUE,"**","OG_12785"
"lncRNA_165",0.0252453350136844,"lncRNA",0.000599880023995201,0.000931392668834654,TRUE,"***","OG_12785"
"FUN_000511",0.023599538956089,"Other",0.023995200959808,0.023995200959808,TRUE,"*","OG_12785"
"lncRNA_46226",0.0217518023381531,"lncRNA",0.0001999600079984,0.000693978851288566,TRUE,"***","OG_12785"
"lncRNA_54793",0.0211439738037359,"lncRNA",0.000399920015996801,0.000842688605136116,TRUE,"***","OG_12785"
"FUN_025335",0.0210778755767078,"Other",NA,NA,NA,"","OG_12785"
"lncRNA_45381",0.0918614476848209,"lncRNA",0.0001999600079984,0.000452541070733222,TRUE,"***","OG_12878"
"lncRNA_6911",0.0903066055071346,"lncRNA",0.0001999600079984,0.000452541070733222,TRUE,"***","OG_12878"
"lncRNA_30163",0.0556174691731659,"lncRNA",0.000799840031993601,0.0011859697026112,TRUE,"**","OG_12878"
"FUN_001778",0.0538184748938473,"Other",0.0011997600479904,0.00151734359010551,TRUE,"**","OG_12878"
"lncRNA_46434",0.0457228013571607,"lncRNA",0.0001999600079984,0.000452541070733222,TRUE,"***","OG_12878"
"lncRNA_912",0.0452406915517993,"lncRNA",0.000999800039992002,0.00134348130373925,TRUE,"**","OG_12878"
"lncRNA_32826",0.044575443501195,"lncRNA",0.0001999600079984,0.000452541070733222,TRUE,"***","OG_12878"
"lncRNA_4297",0.043617300029887,"lncRNA",0.0001999600079984,0.000452541070733222,TRUE,"***","OG_12878"
"FUN_001660",0.0423891742468775,"Other",0.000399920015996801,0.000716523361994268,TRUE,"***","OG_12878"
"FUN_028315",0.0391849307954975,"Other",0.002999400119976,0.00339405803049916,TRUE,"**","OG_12878"
"lncRNA_8542",0.0370879644494391,"lncRNA",0.000399920015996801,0.000716523361994268,TRUE,"***","OG_12878"
"lncRNA_51255",0.0364995307762,"lncRNA",0.000399920015996801,0.000716523361994268,TRUE,"***","OG_12878"
"FUN_042971",0.035216734850623,"Other",NA,NA,NA,"","OG_12878"
"lncRNA_17958",0.0345721619946065,"lncRNA",0.000799840031993601,0.0011859697026112,TRUE,"**","OG_12878"
"lncRNA_40996",0.0338964602126869,"lncRNA",0.0001999600079984,0.000452541070733222,TRUE,"***","OG_12878"
"lncRNA_4298",0.0337680040842579,"lncRNA",0.0001999600079984,0.000452541070733222,TRUE,"***","OG_12878"
"lncRNA_26567",0.0307959363766139,"lncRNA",0.000999800039992002,0.00134348130373925,TRUE,"**","OG_12878"
"lncRNA_30845",0.0296101445177744,"lncRNA",0.000399920015996801,0.000716523361994268,TRUE,"***","OG_12878"
"lncRNA_14905",0.0291115206977665,"lncRNA",0.000399920015996801,0.000716523361994268,TRUE,"***","OG_12878"
"lncRNA_54507",0.0263619227504933,"lncRNA",0.000599880023995201,0.000992109270453601,TRUE,"***","OG_12878"
"lncRNA_46390",0.0595767435287496,"lncRNA",0.0001999600079984,0.000952190514278097,TRUE,"***","OG_12880"
"lncRNA_26983",0.0574972166667443,"lncRNA",0.0001999600079984,0.000952190514278097,TRUE,"***","OG_12880"
"lncRNA_26982",0.0532362458956189,"lncRNA",0.000399920015996801,0.000952190514278097,TRUE,"***","OG_12880"
"FUN_014570",0.0442321798722325,"Other",0.00379924015196961,0.00463321969752391,TRUE,"**","OG_12880"
"lncRNA_27069",0.038612607511394,"lncRNA",0.0001999600079984,0.000952190514278097,TRUE,"***","OG_12880"
"lncRNA_44751",0.0363386111328502,"lncRNA",0.000799840031993601,0.00142828577141715,TRUE,"**","OG_12880"
"lncRNA_3272",0.0331176929328547,"lncRNA",0.000399920015996801,0.000952190514278097,TRUE,"***","OG_12880"
"lncRNA_27785",0.0328704168974112,"lncRNA",0.0015996800639872,0.00228525723426743,TRUE,"**","OG_12880"
"lncRNA_34878",0.0280328240280652,"lncRNA",0.000399920015996801,0.000952190514278097,TRUE,"***","OG_12880"
"lncRNA_34877",0.0280314882447681,"lncRNA",0.000399920015996801,0.000952190514278097,TRUE,"***","OG_12880"
"lncRNA_46107",0.0269638448425602,"lncRNA",0.000399920015996801,0.000952190514278097,TRUE,"***","OG_12880"
"lncRNA_4371",0.0256555229818218,"lncRNA",0.000799840031993601,0.00142828577141715,TRUE,"**","OG_12880"
"lncRNA_29492",0.0246931303705292,"lncRNA",0.000399920015996801,0.000952190514278097,TRUE,"***","OG_12880"
"lncRNA_46549",0.0228218910982286,"lncRNA",0.000599880023995201,0.0011997600479904,TRUE,"**","OG_12880"
"lncRNA_12375",0.0226178295398231,"lncRNA",0.0001999600079984,0.000952190514278097,TRUE,"***","OG_12880"
"lncRNA_3270",0.0221668918721616,"lncRNA",0.000399920015996801,0.000952190514278097,TRUE,"***","OG_12880"
"lncRNA_48922",0.0200566469222103,"lncRNA",0.000799840031993601,0.00142828577141715,TRUE,"**","OG_12880"
"lncRNA_32583",0.0163192237105215,"lncRNA",0.0001999600079984,0.000952190514278097,TRUE,"***","OG_12880"
"Cluster_3109",0.0162208178188303,"miRNA",NA,NA,NA,"","OG_12880"
"FUN_001612",0.015718046020622,"Other",0.0025994801039792,0.00351281095132325,TRUE,"**","OG_12880"
"lncRNA_43351",0.11351813158155,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"lncRNA_27800",0.0517127945791607,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"lncRNA_48561",0.0419336043712604,"lncRNA",0.000399920015996801,0.000703307614339201,TRUE,"***","OG_12888"
"lncRNA_48223",0.0417714675619561,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"lncRNA_1354",0.0378161530844905,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"lncRNA_51536",0.0336803363402631,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"lncRNA_26714",0.0251851313187203,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"lncRNA_46419",0.0250443481139801,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"lncRNA_51617",0.0236487885147478,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"lncRNA_42538",0.023594461182333,"lncRNA",0.000399920015996801,0.000703307614339201,TRUE,"***","OG_12888"
"lncRNA_22315",0.0231257833937821,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"lncRNA_29005",0.021428428373445,"lncRNA",0.000399920015996801,0.000703307614339201,TRUE,"***","OG_12888"
"lncRNA_3734",0.0184188933844303,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"lncRNA_38486",0.0163792961549705,"lncRNA",0.000399920015996801,0.000703307614339201,TRUE,"***","OG_12888"
"lncRNA_22316",0.0157638938705658,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"lncRNA_13270",0.0154221784807614,"lncRNA",NA,NA,NA,"","OG_12888"
"FUN_036917",0.0151128935435418,"Other",0.000599880023995201,0.000826861654696088,TRUE,"***","OG_12888"
"lncRNA_21033",0.0138331677353713,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"lncRNA_25936",0.0134583015794408,"lncRNA",0.0001999600079984,0.000485617162281829,TRUE,"***","OG_12888"
"FUN_043412",0.0129549964343196,"Other",0.0021995600879824,0.00243864270624136,TRUE,"**","OG_12888"
"lncRNA_45202",0.177258390703397,"lncRNA",0.0001999600079984,0.000714142885708573,TRUE,"***","OG_12990"
"lncRNA_45203",0.09363910758755,"lncRNA",0.0001999600079984,0.000714142885708573,TRUE,"***","OG_12990"
"FUN_036967",0.0711898719792929,"Other",0.0031993601279744,0.00444355573329778,TRUE,"**","OG_12990"
"FUN_014928",0.0466897421323845,"Other",0.000599880023995201,0.00136336369089818,TRUE,"**","OG_12990"
"Cluster_4034",0.0419404775769084,"miRNA",NA,NA,NA,"","OG_12990"
"lncRNA_28789",0.0408202460234584,"lncRNA",0.0001999600079984,0.000714142885708573,TRUE,"***","OG_12990"
"lncRNA_28790",0.0392960975913,"lncRNA",0.000599880023995201,0.00136336369089818,TRUE,"**","OG_12990"
"FUN_041868",0.0333666212664518,"Other",0.002999400119976,0.00444355573329778,TRUE,"**","OG_12990"
"lncRNA_54340",0.0322326568690221,"lncRNA",0.000799840031993601,0.00166633339998667,TRUE,"**","OG_12990"
"lncRNA_28791",0.0287726813316386,"lncRNA",0.000399920015996801,0.00124975004999,TRUE,"**","OG_12990"
"FUN_000416",0.0279190450926499,"Other",0.00419916016796641,0.00552521074732422,TRUE,"**","OG_12990"
"FUN_014789",0.0205755381977048,"Other",0.0143971205758848,0.0143971205758848,TRUE,"*","OG_12990"
"FUN_007818",0.019943068654345,"Other",0.00779844031193761,0.00974805038992202,TRUE,"**","OG_12990"
"lncRNA_188",0.0193849365344737,"lncRNA",0.0001999600079984,0.000714142885708573,TRUE,"***","OG_12990"
"lncRNA_4328",0.0192265581119705,"lncRNA",0.0001999600079984,0.000714142885708573,TRUE,"***","OG_12990"
"lncRNA_45900",0.0191557866383913,"lncRNA",NA,NA,NA,"","OG_12990"
"lncRNA_14571",0.018137326237732,"lncRNA",0.0001999600079984,0.000714142885708573,TRUE,"***","OG_12990"
"lncRNA_14774",0.015808300764699,"lncRNA",0.0013997200559888,0.00233286675998134,TRUE,"**","OG_12990"
"FUN_008518",0.0146516241665024,"Other",0.000999800039992002,0.0019226923846,TRUE,"**","OG_12990"
"FUN_026375",0.0137423934072337,"Other",NA,NA,NA,"","OG_12990"
"lncRNA_8793",0.059091843525422,"lncRNA",0.000399920015996801,0.000651032584180838,TRUE,"***","OG_13050"
"lncRNA_19759",0.054877534659666,"lncRNA",0.0001999600079984,0.000437412517496501,TRUE,"***","OG_13050"
"lncRNA_54332",0.0498618004428654,"lncRNA",0.0001999600079984,0.000437412517496501,TRUE,"***","OG_13050"
"lncRNA_37968",0.0468622944143044,"lncRNA",0.0001999600079984,0.000437412517496501,TRUE,"***","OG_13050"
"lncRNA_19760",0.0392974442996255,"lncRNA",0.0001999600079984,0.000437412517496501,TRUE,"***","OG_13050"
"lncRNA_41441",0.0389160406863051,"lncRNA",0.0001999600079984,0.000437412517496501,TRUE,"***","OG_13050"
"lncRNA_30819",0.0362826160590837,"lncRNA",0.0001999600079984,0.000437412517496501,TRUE,"***","OG_13050"
"FUN_033016",0.0302801894156273,"Other",0.00539892021595681,0.00581422177103041,TRUE,"**","OG_13050"
"lncRNA_2895",0.0276010837476269,"lncRNA",0.000399920015996801,0.000651032584180838,TRUE,"***","OG_13050"
"lncRNA_45221",0.0234475427528766,"lncRNA",0.0001999600079984,0.000437412517496501,TRUE,"***","OG_13050"
"lncRNA_30619",0.0230238414549111,"lncRNA",0.0025994801039792,0.00293489689158942,TRUE,"**","OG_13050"
"lncRNA_19600",0.022903762536726,"lncRNA",NA,NA,NA,"","OG_13050"
"lncRNA_14558",0.0224369163986241,"lncRNA",0.000399920015996801,0.000651032584180838,TRUE,"***","OG_13050"
"lncRNA_40996",0.020453067488,"lncRNA",0.000399920015996801,0.000651032584180838,TRUE,"***","OG_13050"
"lncRNA_18511",0.0204137044618316,"lncRNA",0.0001999600079984,0.000437412517496501,TRUE,"***","OG_13050"
"lncRNA_6596",0.0200361298364352,"lncRNA",NA,NA,NA,"","OG_13050"
"lncRNA_13382",0.0180971524539424,"lncRNA",NA,NA,NA,"","OG_13050"
"lncRNA_15834",0.0172974171388184,"lncRNA",0.0011997600479904,0.00158458874262883,TRUE,"**","OG_13050"
"lncRNA_12307",0.0168462895456229,"lncRNA",0.0001999600079984,0.000437412517496501,TRUE,"***","OG_13050"
"lncRNA_9304",0.0156153298346869,"lncRNA",NA,NA,NA,"","OG_13050"
"FUN_011932",0.0958492258097222,"Other",0.000399920015996801,0.000947958556436861,TRUE,"***","OG_13066"
"lncRNA_47489",0.0866027459527239,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_13066"
"lncRNA_30638",0.0834673062238431,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_13066"
"lncRNA_30619",0.0688605520709998,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_13066"
"lncRNA_3028",0.056557020550921,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_13066"
"lncRNA_18547",0.0442109193433307,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_13066"
"FUN_012784",0.0382575940958983,"Other",0.0113977204559088,0.0117653888577123,TRUE,"*","OG_13066"
"FUN_038800",0.0328108857003894,"Other",0.000399920015996801,0.000947958556436861,TRUE,"***","OG_13066"
"lncRNA_35730",0.0311642066003445,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_13066"
"lncRNA_4217",0.0263144888339407,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_13066"
"FUN_010615",0.0255998925998248,"Other",0.00639872025594881,0.00706065683415041,TRUE,"**","OG_13066"
"lncRNA_40996",0.0229004924233133,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_13066"
"lncRNA_12457",0.0225973244111091,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_13066"
"FUN_005256",0.0225836882974834,"Other",0.00439912017596481,0.00586549356795308,TRUE,"**","OG_13066"
"Cluster_5516",0.0221107035568878,"miRNA",NA,NA,NA,"","OG_13066"
"lncRNA_6596",0.0220581309706833,"lncRNA",NA,NA,NA,"","OG_13066"
"FUN_041831",0.0211245165659265,"Other",NA,NA,NA,"","OG_13066"
"lncRNA_37334",0.0211232473714262,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_13066"
"lncRNA_37335",0.0209374448153469,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_13066"
"lncRNA_12456",0.0205817533894321,"lncRNA",0.0001999600079984,0.000581701841449892,TRUE,"***","OG_13066"
"FUN_025309",0.16951141601435,"Other",0.0001999600079984,0.000374118724642168,TRUE,"***","OG_13091"
"FUN_017978",0.143462423116284,"Other",0.000399920015996801,0.000579884023195361,TRUE,"***","OG_13091"
"FUN_038241",0.117417372904839,"Other",0.0001999600079984,0.000374118724642168,TRUE,"***","OG_13091"
"FUN_022479",0.0946427353637832,"Other",0.00399920015996801,0.00446064633227201,TRUE,"**","OG_13091"
"FUN_002807",0.0930326426549317,"Other",0.0001999600079984,0.000374118724642168,TRUE,"***","OG_13091"
"FUN_005114",0.0904978246338814,"Other",0.000399920015996801,0.000579884023195361,TRUE,"***","OG_13091"
"lncRNA_36999",0.0825159807131444,"lncRNA",0.0001999600079984,0.000374118724642168,TRUE,"***","OG_13091"
"lncRNA_28552",0.0671504145601154,"lncRNA",0.0001999600079984,0.000374118724642168,TRUE,"***","OG_13091"
"FUN_022968",0.065298538059303,"Other",0.0001999600079984,0.000374118724642168,TRUE,"***","OG_13091"
"FUN_034980",0.0557038801747895,"Other",0.0001999600079984,0.000374118724642168,TRUE,"***","OG_13091"
"FUN_004094",0.05419390788805,"Other",0.000999800039992002,0.00120809171499034,TRUE,"**","OG_13091"
"FUN_004133",0.0488800192141244,"Other",0.0001999600079984,0.000374118724642168,TRUE,"***","OG_13091"
"FUN_031690",0.0475149967536644,"Other",0.0001999600079984,0.000374118724642168,TRUE,"***","OG_13091"
"lncRNA_877",0.0410956201088166,"lncRNA",0.0001999600079984,0.000374118724642168,TRUE,"***","OG_13091"
"lncRNA_6861",0.0394790904384984,"lncRNA",0.000599880023995201,0.000773178697593815,TRUE,"***","OG_13091"
"lncRNA_47624",0.0342968413928924,"lncRNA",0.000399920015996801,0.000579884023195361,TRUE,"***","OG_13091"
"FUN_025816",0.0341715595128906,"Other",NA,NA,NA,"","OG_13091"
"FUN_016297",0.0336212474032617,"Other",NA,NA,NA,"","OG_13091"
"lncRNA_2382",0.0328298544058168,"lncRNA",0.0001999600079984,0.000374118724642168,TRUE,"***","OG_13091"
"lncRNA_2381",0.0316635753072328,"lncRNA",0.0001999600079984,0.000374118724642168,TRUE,"***","OG_13091"
"lncRNA_12445",0.0941115205812519,"lncRNA",0.0001999600079984,0.000474905018996201,TRUE,"***","OG_13153"
"FUN_012740",0.0883385178814299,"Other",0.000599880023995201,0.000911817636472705,TRUE,"***","OG_13153"
"FUN_008910",0.0597130539696305,"Other",0.0011997600479904,0.00130259662353244,TRUE,"**","OG_13153"
"FUN_037095",0.0585596676487017,"Other",NA,NA,NA,"","OG_13153"
"FUN_031708",0.0538660134081218,"Other",0.000799840031993601,0.000949810037992401,TRUE,"***","OG_13153"
"FUN_010623",0.053506038425617,"Other",0.0001999600079984,0.000474905018996201,TRUE,"***","OG_13153"
"lncRNA_3584",0.0475494670030836,"lncRNA",0.0001999600079984,0.000474905018996201,TRUE,"***","OG_13153"
"FUN_042386",0.0398872254260031,"Other",0.0001999600079984,0.000474905018996201,TRUE,"***","OG_13153"
"FUN_008290",0.0337977281763936,"Other",0.000799840031993601,0.000949810037992401,TRUE,"***","OG_13153"
"FUN_022664",0.0316722282151845,"Other",NA,NA,NA,"","OG_13153"
"FUN_032065",0.0314320888518201,"Other",NA,NA,NA,"","OG_13153"
"lncRNA_36468",0.0307908372618799,"lncRNA",0.000799840031993601,0.000949810037992401,TRUE,"***","OG_13153"
"FUN_037568",0.0303637682098873,"Other",NA,NA,NA,"","OG_13153"
"lncRNA_48297",0.0252075294679769,"lncRNA",0.0001999600079984,0.000474905018996201,TRUE,"***","OG_13153"
"FUN_011963",0.025204118029676,"Other",NA,NA,NA,"","OG_13153"
"FUN_040237",0.0213589348598186,"Other",0.0031993601279744,0.0031993601279744,TRUE,"**","OG_13153"
"lncRNA_44682",0.0197262715566967,"lncRNA",0.000799840031993601,0.000949810037992401,TRUE,"***","OG_13153"
"FUN_025544",0.0191714805457836,"Other",NA,NA,NA,"","OG_13153"
"FUN_040911",0.01809394879988,"Other",0.0001999600079984,0.000474905018996201,TRUE,"***","OG_13153"
"FUN_010979",0.0172471668723545,"Other",NA,NA,NA,"","OG_13153"
"FUN_024192",0.0919388041465184,"Other",0.000599880023995201,0.0011997600479904,TRUE,"**","OG_13154"
"FUN_004146",0.0702477841550837,"Other",0.001999600079984,0.0025994801039792,TRUE,"**","OG_13154"
"FUN_016452",0.0561448006885801,"Other",0.000399920015996801,0.00103979204159168,TRUE,"**","OG_13154"
"lncRNA_44696",0.048456711932622,"lncRNA",0.0001999600079984,0.000742708601136915,TRUE,"***","OG_13154"
"lncRNA_8625",0.0445870819119522,"lncRNA",0.0001999600079984,0.000742708601136915,TRUE,"***","OG_13154"
"lncRNA_8627",0.0439854442495218,"lncRNA",0.0001999600079984,0.000742708601136915,TRUE,"***","OG_13154"
"FUN_024622",0.0404434283059661,"Other",NA,NA,NA,"","OG_13154"
"lncRNA_30664",0.0314566933123218,"lncRNA",0.000799840031993601,0.0012997400519896,TRUE,"**","OG_13154"
"lncRNA_35533",0.0256776223293405,"lncRNA",0.0001999600079984,0.000742708601136915,TRUE,"***","OG_13154"
"FUN_012108",0.0234960346407998,"Other",0.000599880023995201,0.0011997600479904,TRUE,"**","OG_13154"
"FUN_012675",0.0204653952344539,"Other",0.0021995600879824,0.00272326487083536,TRUE,"**","OG_13154"
"FUN_018966",0.019894079764747,"Other",NA,NA,NA,"","OG_13154"
"lncRNA_952",0.0187070993288572,"lncRNA",0.000999800039992002,0.00157544248726012,TRUE,"**","OG_13154"
"FUN_012429",0.0171841643277817,"Other",NA,NA,NA,"","OG_13154"
"FUN_007010",0.0169310551347351,"Other",0.0011997600479904,0.00173298673598614,TRUE,"**","OG_13154"
"FUN_000263",0.0164065469565104,"Other",NA,NA,NA,"","OG_13154"
"lncRNA_12242",0.0161201077657856,"lncRNA",0.00499900019996001,0.00509701981172393,TRUE,"**","OG_13154"
"FUN_023627",0.0159866160363661,"Other",0.0011997600479904,0.00173298673598614,TRUE,"**","OG_13154"
"FUN_024215",0.0156550151395988,"Other",NA,NA,NA,"","OG_13154"
"FUN_033681",0.0148861028359827,"Other",NA,NA,NA,"","OG_13154"
"lncRNA_37974",0.0641078824482223,"lncRNA",0.0001999600079984,0.000541068256936848,TRUE,"***","OG_13191"
"lncRNA_38486",0.0345793943725193,"lncRNA",0.0001999600079984,0.000541068256936848,TRUE,"***","OG_13191"
"lncRNA_35769",0.032466850207577,"lncRNA",0.0001999600079984,0.000541068256936848,TRUE,"***","OG_13191"
"lncRNA_45214",0.0312121328871175,"lncRNA",0.000599880023995201,0.000919816036792641,TRUE,"***","OG_13191"
"lncRNA_46009",0.0304759415409176,"lncRNA",0.0001999600079984,0.000541068256936848,TRUE,"***","OG_13191"
"lncRNA_46051",0.0304273802676799,"lncRNA",0.0001999600079984,0.000541068256936848,TRUE,"***","OG_13191"
"lncRNA_26636",0.0295436355857235,"lncRNA",0.000599880023995201,0.000919816036792641,TRUE,"***","OG_13191"
