query,subject,identity1,evalue1,bitscore1,identity2,evalue2,bitscore2,avg_identity,min_evalue,max_bitscore
FUN_031214-T1,Pocillopora_meandrina_HIv1___RNAseq.g5201.t1,63.115,3.97e-173,488,63.115,6.719999999999999e-173,488,63.115,3.97e-173,488
FUN_031220-T1,Pocillopora_meandrina_HIv1___RNAseq.g5199.t1,63.115,2.81e-49,153,63.115,1.12e-49,154,63.115,1.12e-49,154
FUN_031221-T1,Pocillopora_meandrina_HIv1___RNAseq.g5197.t1,62.613,0,1236,49.382,0,1236,55.9975,0,1236
FUN_031232-T1,Pocillopora_meandrina_HIv1___RNAseq.g5196.t1,57.179,0,915,57.018,0,883,57.0985,0,915
FUN_031234-T1,Pocillopora_meandrina_HIv1___RNAseq.g22662.t1,64.048,0,920,64.542,0,953,64.295,0,953
FUN_031236-T1,Pocillopora_meandrina_HIv1___RNAseq.g5195.t1,56.303,2.5e-140,409,56.303,5.15e-140,408,56.303,2.5e-140,409
FUN_031240-T1,Pocillopora_meandrina_HIv1___RNAseq.g5193.t1,67.043,0,709,67.043,0,693,67.043,0,709
FUN_031241-T1,Pocillopora_meandrina_HIv1___RNAseq.g5192.t1,55.652,3.8499999999999997e-35,116,55.652,4.6799999999999996e-35,116,55.652,3.8499999999999997e-35,116
FUN_031242-T1,Pocillopora_meandrina_HIv1___RNAseq.g5191.t1,62.603,0,594,62.603,0,582,62.603,0,594
FUN_031243-T1,Pocillopora_meandrina_HIv1___TS.g278.t1,54.982,3.06e-97,292,54.982,4.2e-97,292,54.982,3.06e-97,292
FUN_031246-T1,Pocillopora_meandrina_HIv1___RNAseq.g5189.t1,79.032,0,518,78.683,0,531,78.8575,0,531
FUN_031251-T1,Pocillopora_meandrina_HIv1___RNAseq.g5188.t1,76.718,0,834,76.718,0,834,76.718,0,834
FUN_031252-T1,Pocillopora_meandrina_HIv1___RNAseq.g5183.t1,66.196,0,1352,66.196,0,1352,66.196,0,1352
FUN_031262-T1,Pocillopora_meandrina_HIv1___RNAseq.g1870.t1,41.994,2.52e-78,245,41.39,5.78e-76,239,41.692,2.52e-78,245
FUN_031263-T1,Pocillopora_meandrina_HIv1___RNAseq.g5187.t1,62.424,2.4799999999999997e-66,209,62.424,4.959999999999999e-66,209,62.424,2.4799999999999997e-66,209
FUN_031265-T1,Pocillopora_meandrina_HIv1___RNAseq.g5186.t1,77.852,2.04e-89,256,77.852,2.44e-89,256,77.852,2.04e-89,256
FUN_031267-T1,Pocillopora_meandrina_HIv1___RNAseq.11406_t,65.096,0,1718,65.096,0,1714,65.096,0,1718
FUN_031268-T1,Pocillopora_meandrina_HIv1___RNAseq.g5181.t2,65.572,0,1138,65.445,0,1162,65.5085,0,1162
FUN_031269-T1,Pocillopora_meandrina_HIv1___TS.g23896.t1,67.626,0,1766,67.866,0,1779,67.74600000000001,0,1779
FUN_031274-T1,Pocillopora_meandrina_HIv1___TS.g23895.t1,67.089,1.0599999999999998e-177,511,67.089,8.179999999999998e-179,514,67.089,8.179999999999998e-179,514
FUN_031275-T1,Pocillopora_meandrina_HIv1___TS.g23894.t1,72.01,0,514,73.867,0,549,72.9385,0,549
FUN_031276-T1,Pocillopora_meandrina_HIv1___RNAseq.g5175.t1,47.952,7.749999999999999e-177,523,47.354,0,549,47.653,0,549
FUN_031278-T1,Pocillopora_meandrina_HIv1___RNAseq.g5174.t1,67.816,2.19e-86,260,67.816,1.61e-86,259,67.816,1.61e-86,260
FUN_031282-T1,Pocillopora_meandrina_HIv1___RNAseq.g5156.t1,48.566,2.5099999999999996e-167,482,48.566,2.9299999999999996e-167,482,48.566,2.5099999999999996e-167,482
FUN_031286-T1,Pocillopora_meandrina_HIv1___RNAseq.g5173.t1,71.858,0,1786,71.55,0,1777,71.70400000000001,0,1786
FUN_031287-T1,Pocillopora_meandrina_HIv1___RNAseq.g5172.t1,88.19,0,1154,88.19,0,1172,88.19,0,1172
FUN_031288-T1,Pocillopora_meandrina_HIv1___RNAseq.g5171.t1,88.797,5.169999999999999e-159,452,88.797,2.7299999999999995e-159,452,88.797,2.7299999999999995e-159,452
FUN_031289-T1,Pocillopora_meandrina_HIv1___RNAseq.g5169.t1,73.052,0,2199,73.052,0,2232,73.052,0,2232
FUN_031291-T1,Pocillopora_meandrina_HIv1___TS.g23886.t1b,44.266,0,655,44.883,0,672,44.5745,0,672
FUN_031295-T1,Pocillopora_meandrina_HIv1___RNAseq.g5162.t1,63.912,3.4899999999999995e-152,432,63.912,1.4799999999999997e-152,434,63.912,1.4799999999999997e-152,434
FUN_031297-T1,Pocillopora_meandrina_HIv1___RNAseq.g5161.t1,33.412,2.2499999999999995e-55,189,33.412,5.3399999999999994e-52,181,33.412,2.2499999999999995e-55,189
FUN_031299-T1,Pocillopora_meandrina_HIv1___TS.g23878.t1,67.652,0,1576,68.101,0,1600,67.8765,0,1600
FUN_031304-T1,Pocillopora_meandrina_HIv1___TS.g23876.t1,80.68,0,1929,80.664,0,1919,80.672,0,1929
FUN_031306-T1,Pocillopora_meandrina_HIv1___RNAseq.11376_t,48.81,9.44e-49,155,48.81,1.1599999999999998e-48,155,48.81,9.44e-49,155
FUN_031307-T1,Pocillopora_meandrina_HIv1___TS.g23874.t1,72.792,0,630,72.792,0,630,72.792,0,630
FUN_031343-T1,Pocillopora_meandrina_HIv1___RNAseq.g19320.t1,35.644,1.17e-13,65.5,35.644,7.41e-14,66.2,35.644,7.41e-14,66.2
FUN_031347-T1,Pocillopora_meandrina_HIv1___TS.g23872.t1,48.045,2.7199999999999994e-110,325,48.045,2.9799999999999997e-110,325,48.045,2.7199999999999994e-110,325
FUN_031361-T1,Pocillopora_meandrina_HIv1___RNAseq.g7669.t1a,48.472,2.97e-71,217,48.472,3.84e-71,217,48.472,2.97e-71,217
FUN_031439-T1,Pocillopora_meandrina_HIv1___RNAseq.g17697.t1,48.789,1.4300000000000002e-79,244,49.481,1.67e-80,247,49.135000000000005,1.67e-80,247
FUN_031463-T1,Pocillopora_meandrina_HIv1___RNAseq.g5154.t1,79.567,5.639999999999999e-180,504,79.567,1.06e-179,504,79.567,5.639999999999999e-180,504
FUN_031465-T1,Pocillopora_meandrina_HIv1___RNAseq.g5151.t1,66.771,6.009999999999999e-158,444,66.771,7.169999999999999e-158,444,66.771,6.009999999999999e-158,444
FUN_031466-T1,Pocillopora_meandrina_HIv1___RNAseq.g5146.t1,88.612,0,515,88.612,0,515,88.612,0,515
FUN_031467-T1,Pocillopora_meandrina_HIv1___RNAseq.g5084.t2,74.904,0,1588,74.617,0,1579,74.76050000000001,0,1588
FUN_031469-T1,Pocillopora_meandrina_HIv1___RNAseq.g5083.t1,62.121,3e-49,153,62.121,3.69e-49,153,62.121,3e-49,153
FUN_031470-T1,Pocillopora_meandrina_HIv1___RNAseq.g5082.t1,65.989,0,6119,66.114,0,6160,66.0515,0,6160
FUN_031471-T1,Pocillopora_meandrina_HIv1___RNAseq.g5081.t1,78.846,5.05e-149,416,78.846,1.2199999999999998e-151,423,78.846,1.2199999999999998e-151,423
FUN_031472-T1,Pocillopora_meandrina_HIv1___RNAseq.g5080.t1,59.664,0,589,59.664,0,589,59.664,0,589
FUN_031477-T1,Pocillopora_meandrina_HIv1___RNAseq.g5079.t1,57.092,0,624,57.092,0,663,57.092,0,663
FUN_031489-T1,Pocillopora_meandrina_HIv1___RNAseq.g5078.t1,88.462,3.8600000000000003e-97,276,88.462,4.51e-97,276,88.462,3.8600000000000003e-97,276
FUN_031490-T1,Pocillopora_meandrina_HIv1___RNAseq.g5077.t1,83.537,1.07e-98,281,83.537,1.26e-98,281,83.537,1.07e-98,281
FUN_031493-T1,Pocillopora_meandrina_HIv1___RNAseq.g5092.t1,91.243,0,670,91.243,0,670,91.243,0,670
FUN_031494-T1,Pocillopora_meandrina_HIv1___RNAseq.g5093.t1,62.5,3.2099999999999996e-178,501,62.5,1.4899999999999998e-178,502,62.5,1.4899999999999998e-178,502
FUN_031495-T1,Pocillopora_meandrina_HIv1___RNAseq.11314_t,60.98,0,674,60.98,0,663,60.98,0,674
FUN_031496-T1,Pocillopora_meandrina_HIv1___RNAseq.g5097.t1,42.063,7.16e-73,231,42.063,1.5099999999999998e-72,231,42.063,7.16e-73,231
FUN_031497-T1,Pocillopora_meandrina_HIv1___RNAseq.g5099.t1,60.578,0,1128,60.578,0,1129,60.578,0,1129
FUN_031499-T1,Pocillopora_meandrina_HIv1___RNAseq.g5100.t1,73.742,0,936,73.742,0,944,73.742,0,944
FUN_031500-T1,Pocillopora_meandrina_HIv1___RNAseq.g5103.t1,70.79,5.01e-142,411,70.79,1.3699999999999998e-130,382,70.79,5.01e-142,411
FUN_031501-T1,Pocillopora_meandrina_HIv1___RNAseq.g5104.t1,65.861,4.479999999999999e-151,428,65.861,7.439999999999999e-160,450,65.861,7.439999999999999e-160,450
FUN_031503-T1,Pocillopora_meandrina_HIv1___RNAseq.g5107.t1,68.889,4.3e-146,414,68.889,5.22e-153,432,68.889,5.22e-153,432
FUN_031505-T1,Pocillopora_meandrina_HIv1___TS.g23831.t2,45.255,7.72e-61,202,42.997,1.82e-58,196,44.126000000000005,7.72e-61,202
FUN_031506-T1,Pocillopora_meandrina_HIv1___RNAseq.g5112.t1,84.409,0,1415,84.409,0,1415,84.409,0,1415
FUN_031507-T1,Pocillopora_meandrina_HIv1___RNAseq.g5114.t1,62.5,0,559,62.5,0,559,62.5,0,559
FUN_031508-T1,Pocillopora_meandrina_HIv1___RNAseq.g5115.t1,88.915,0,796,88.915,0,796,88.915,0,796
FUN_031509-T1,Pocillopora_meandrina_HIv1___TS.g23836.t1,69.182,0,1337,69.175,0,1333,69.1785,0,1337
FUN_031510-T1,Pocillopora_meandrina_HIv1___RNAseq.g5117.t1,69.763,0,1483,70.289,0,1459,70.02600000000001,0,1483
FUN_031517-T2,Pocillopora_meandrina_HIv1___TS.g23839.t1,52.407,0,538,52.593,0,545,52.5,0,545
FUN_031518-T1,Pocillopora_meandrina_HIv1___RNAseq.g5120.t1,45.249,0,529,45.852,0,531,45.5505,0,531
FUN_031519-T1,Pocillopora_meandrina_HIv1___RNAseq.g5126.t1,70.455,0,1038,70.455,0,1039,70.455,0,1039
FUN_031522-T1,Pocillopora_meandrina_HIv1___RNAseq.g5127.t1,78.769,0,538,78.769,0,551,78.769,0,551
FUN_031523-T1,Pocillopora_meandrina_HIv1___RNAseq.g5128.t1,76.115,0,1107,76.115,0,1089,76.115,0,1107
FUN_031524-T1,Pocillopora_meandrina_HIv1___RNAseq.g5130.t1,53.232,0,716,53.224,0,706,53.227999999999994,0,716
FUN_031525-T1,Pocillopora_meandrina_HIv1___TS.g23851.t1,65.621,0,7130,65.621,0,7070,65.621,0,7130
FUN_031526-T1,Pocillopora_meandrina_HIv1___RNAseq.g5133.t1,68.364,2.3599999999999997e-128,376,68.364,1.8899999999999998e-128,376,68.364,1.8899999999999998e-128,376
FUN_031528-T2,Pocillopora_meandrina_HIv1___RNAseq.g5137.t1,61.484,0,699,61.484,0,699,61.484,0,699
FUN_031531-T2,Pocillopora_meandrina_HIv1___TS.g23859.t2,57.537,0,2912,57.437,0,2914,57.486999999999995,0,2914
FUN_031533-T1,Pocillopora_meandrina_HIv1___RNAseq.g28704.t1,32.895,3.71e-25,103,35.567,3.1699999999999997e-25,104,34.231,3.1699999999999997e-25,104
FUN_031536-T1,Pocillopora_meandrina_HIv1___RNAseq.g5373.t1,71.154,3.42e-39,129,87.5,8.949999999999999e-35,118,79.327,3.42e-39,129
FUN_031540-T1,Pocillopora_meandrina_HIv1___RNAseq.g5140.t2,78.35,0,3729,77.83,0,3726,78.09,0,3729
FUN_031548-T1,Pocillopora_meandrina_HIv1___RNAseq.g5141.t1,45.838,0,639,45.974,0,640,45.906,0,640
FUN_031549-T1,Pocillopora_meandrina_HIv1___RNAseq.g5142.t1,79.539,0,573,79.539,0,573,79.539,0,573
FUN_031550-T1,Pocillopora_meandrina_HIv1___RNAseq.g5143.t1,51.656,1.82e-42,139,51.656,2.3899999999999998e-42,139,51.656,1.82e-42,139
FUN_031552-T1,Pocillopora_meandrina_HIv1___TS.g23806.t2,63.433,6.459999999999998e-55,167,63.433,8.989999999999997e-55,167,63.433,6.459999999999998e-55,167
FUN_031553-T1,Pocillopora_meandrina_HIv1___TS.g23807.t1,62.81,4.7800000000000004e-29,102,62.81,7.05e-36,119,62.81,7.05e-36,119
FUN_031554-T1,Pocillopora_meandrina_HIv1___RNAseq.g6537.t1,30.216,5.62e-9,53.5,30.216,1.29e-8,53.5,30.216,5.62e-9,53.5
FUN_031556-T1,Pocillopora_meandrina_HIv1___RNAseq.g5088.t1,53.532,0,637,52.904,0,617,53.218,0,637
FUN_031557-T1,Pocillopora_meandrina_HIv1___RNAseq.g5089.t1,79.264,0,517,79.264,0,517,79.264,0,517
FUN_031558-T1,Pocillopora_meandrina_HIv1___RNAseq.g5091.t1,71.495,4.999999999999999e-106,305,71.495,3.44e-113,323,71.495,3.44e-113,323
FUN_031559-T1,Pocillopora_meandrina_HIv1___RNAseq.g5076.t1,45.604,0,746,45.255,0,765,45.429500000000004,0,765
FUN_031560-T1,Pocillopora_meandrina_HIv1___TS.g23795.t1,43.542,1.98e-65,223,43.542,7.189999999999999e-61,209,43.542,1.98e-65,223
FUN_031561-T1,Pocillopora_meandrina_HIv1___RNAseq.g5074.t2,60.482,5.749999999999999e-173,503,60.482,1.3199999999999998e-172,503,60.482,5.749999999999999e-173,503
FUN_031564-T1,Pocillopora_meandrina_HIv1___RNAseq.g5073.t1,70.149,0,935,70.149,0,957,70.149,0,957
FUN_031565-T1,Pocillopora_meandrina_HIv1___RNAseq.g5072.t1,86.979,0,1363,86.458,0,1325,86.7185,0,1363
FUN_031566-T1,Pocillopora_meandrina_HIv1___RNAseq.g5071.t1,85.911,0,501,85.911,0,501,85.911,0,501
FUN_031567-T1,Pocillopora_meandrina_HIv1___TS.g23790.t1,68.326,6.0099999999999995e-109,313,69.456,2.64e-111,319,68.89099999999999,2.64e-111,319
FUN_031569-T1,Pocillopora_meandrina_HIv1___RNAseq.g5064.t2,78.624,0,583,78.624,0,600,78.624,0,600
FUN_031570-T1,Pocillopora_meandrina_HIv1___RNAseq.g5065.t1,54.476,1.11e-140,405,54.476,1.35e-140,405,54.476,1.11e-140,405
FUN_031571-T1,Pocillopora_meandrina_HIv1___RNAseq.g27344.t1,54.118,7.18e-105,313,54.277,2.8499999999999996e-112,332,54.197500000000005,2.8499999999999996e-112,332
FUN_031588-T1,Pocillopora_meandrina_HIv1___RNAseq.g5068.t1,56.444,3.94e-76,229,59.031,4.2200000000000005e-80,239,57.7375,4.2200000000000005e-80,239
FUN_031589-T1,Pocillopora_meandrina_HIv1___RNAseq.g5069.t1,85.488,0,736,85.034,0,758,85.261,0,758
FUN_031590-T1,Pocillopora_meandrina_HIv1___RNAseq.g5062.t1,77.818,0,1258,77.818,0,1223,77.818,0,1258
FUN_031591-T1,Pocillopora_meandrina_HIv1___RNAseq.g5061.t1,48.925,3.5099999999999997e-35,127,48.087,1.9499999999999998e-42,146,48.506,1.9499999999999998e-42,146
FUN_031592-T1,Pocillopora_meandrina_HIv1___RNAseq.g5060.t1,67.433,2.67e-122,348,67.816,2.5599999999999995e-125,356,67.62450000000001,2.5599999999999995e-125,356
FUN_031593-T1,Pocillopora_meandrina_HIv1___RNAseq.g5059.t1,58.204,3.27e-128,369,58.204,3.89e-128,369,58.204,3.27e-128,369
FUN_031595-T1,Pocillopora_meandrina_HIv1___RNAseq.g5058.t1,63.321,0,915,62.799,0,901,63.06,0,915
FUN_031596-T1,Pocillopora_meandrina_HIv1___RNAseq.g5057.t1,60.075,2.69e-105,313,60.075,3.89e-105,313,60.075,2.69e-105,313
FUN_031597-T1,Pocillopora_meandrina_HIv1___RNAseq.g5995.t1,76.455,0,612,76.455,0,589,76.455,0,612
FUN_031601-T1,Pocillopora_meandrina_HIv1___RNAseq.g10934.t1,38.516,3.3e-56,182,38.516,3.9899999999999996e-56,182,38.516,3.3e-56,182
FUN_031605-T1,Pocillopora_meandrina_HIv1___RNAseq.g5989.t1,84.601,0,988,84.601,0,988,84.601,0,988
FUN_031606-T1,Pocillopora_meandrina_HIv1___RNAseq.g5968.t1,71.827,0,1090,71.827,0,1090,71.827,0,1090
FUN_031608-T1,Pocillopora_meandrina_HIv1___RNAseq.g5967.t1,79.142,0,729,78.32,0,689,78.731,0,729
FUN_031627-T1,Pocillopora_meandrina_HIv1___RNAseq.g5964.t1,85.401,2.62e-62,190,85.401,7.15e-63,191,85.401,7.15e-63,191
FUN_031630-T1,Pocillopora_meandrina_HIv1___RNAseq.g5958.t1,39.187,0,1325,39.094,0,1273,39.1405,0,1325
FUN_031633-T1,Pocillopora_meandrina_HIv1___RNAseq.g5960.t1,80.745,0,513,80.745,0,513,80.745,0,513
FUN_031635-T1,Pocillopora_meandrina_HIv1___RNAseq.g5688.t1,60.348,0,654,60.348,0,654,60.348,0,654
FUN_031637-T1,Pocillopora_meandrina_HIv1___RNAseq.g5689.t1,73.171,1.5099999999999997e-152,427,73.171,3.0499999999999997e-162,452,73.171,3.0499999999999997e-162,452
FUN_031638-T1,Pocillopora_meandrina_HIv1___TS.g24410.t3a,88.545,0,531,88.545,0,538,88.545,0,538
FUN_031639-T1,Pocillopora_meandrina_HIv1___TS.g24410.t3b,79.154,0,540,79.154,0,540,79.154,0,540
FUN_031641-T1,Pocillopora_meandrina_HIv1___TS.g24411.t1,51.33,0,598,51.817,0,609,51.573499999999996,0,609
FUN_031642-T1,Pocillopora_meandrina_HIv1___RNAseq.g5693.t1,77.235,0,1140,77.235,0,1162,77.235,0,1162
FUN_031643-T1,Pocillopora_meandrina_HIv1___RNAseq.g5686.t1,84.615,0,1016,84.956,0,970,84.7855,0,1016
FUN_031644-T1,Pocillopora_meandrina_HIv1___RNAseq.g5685.t1,73.884,0,736,73.884,0,736,73.884,0,736
FUN_031646-T1,Pocillopora_meandrina_HIv1___RNAseq.g5683.t1,66,3.42e-60,182,66,1.83e-68,204,66,1.83e-68,204
FUN_031647-T1,Pocillopora_meandrina_HIv1___RNAseq.g5682.t1,73.291,0,669,73.504,0,675,73.39750000000001,0,675
FUN_031648-T1,Pocillopora_meandrina_HIv1___RNAseq.g5681.t1,96.162,0,891,94.045,0,895,95.1035,0,895
FUN_031649-T1,Pocillopora_meandrina_HIv1___TS.g24400.t2a,66.108,0,1774,65.573,0,1773,65.84049999999999,0,1774
FUN_031650-T1,Pocillopora_meandrina_HIv1___TS.g24400.t2b,68.129,0,620,68.129,0,620,68.129,0,620
FUN_031651-T1,Pocillopora_meandrina_HIv1___RNAseq.g5677.t1,73.144,0,929,73.144,0,929,73.144,0,929
FUN_031652-T1,Pocillopora_meandrina_HIv1___RNAseq.g5676.t1,54.48,0,578,54.197,0,561,54.338499999999996,0,578
FUN_031653-T1,Pocillopora_meandrina_HIv1___RNAseq.g5674.t1a,75.817,4.1799999999999996e-175,486,75.817,4.9399999999999995e-175,486,75.817,4.1799999999999996e-175,486
FUN_031665-T2,Pocillopora_meandrina_HIv1___RNAseq.g5666.t1,78.066,0,1345,78.066,0,1355,78.066,0,1355
FUN_031666-T1,Pocillopora_meandrina_HIv1___RNAseq.g5665.t4,80.822,2.3800000000000002e-85,247,80.822,2.94e-85,247,80.822,2.3800000000000002e-85,247
FUN_031667-T1,Pocillopora_meandrina_HIv1___TS.g24371.t1,87.755,1.4699999999999998e-81,238,87.755,3.7799999999999995e-88,255,87.755,3.7799999999999995e-88,255
FUN_031668-T1,Pocillopora_meandrina_HIv1___RNAseq.g5725.t1,66.026,9.03e-74,218,66.026,1.0600000000000001e-73,218,66.026,9.03e-74,218
FUN_031669-T1,Pocillopora_meandrina_HIv1___RNAseq.g5726.t1,86.667,4.4300000000000003e-91,261,86.667,5.290000000000001e-91,261,86.667,4.4300000000000003e-91,261
FUN_031672-T1,Pocillopora_meandrina_HIv1___RNAseq.g5743.t1,56.582,1.7099999999999997e-173,495,56.582,1.8299999999999998e-173,495,56.582,1.7099999999999997e-173,495
FUN_031674-T1,Pocillopora_meandrina_HIv1___RNAseq.g5747.t1,59.813,0,516,59.813,4.06e-177,503,59.813,0,516
FUN_031678-T1,Pocillopora_meandrina_HIv1___RNAseq.g5745.t1,67.43,0,778,66.232,0,766,66.831,0,778
FUN_031679-T1,Pocillopora_meandrina_HIv1___TS.g24464.t2,80.67,0,612,80.67,0,613,80.67,0,613
FUN_031681-T1,Pocillopora_meandrina_HIv1___RNAseq.g5749.t1,59.667,1.9600000000000002e-123,354,59.667,4.09e-117,338,59.667,1.9600000000000002e-123,354
FUN_031683-T1,Pocillopora_meandrina_HIv1___RNAseq.g5779.t1,57.768,7.869999999999999e-178,506,57.768,8.859999999999999e-178,506,57.768,7.869999999999999e-178,506
FUN_031684-T1,Pocillopora_meandrina_HIv1___RNAseq.g5778.t1,53.757,4.649999999999999e-132,380,53.757,3.4299999999999997e-138,396,53.757,3.4299999999999997e-138,396
FUN_031685-T1,Pocillopora_meandrina_HIv1___RNAseq.g5777.t1,78.636,0,929,78.636,0,929,78.636,0,929
FUN_031686-T1,Pocillopora_meandrina_HIv1___RNAseq.g5776.t1,77.215,0,681,76.421,0,711,76.81800000000001,0,711
FUN_031687-T1,Pocillopora_meandrina_HIv1___RNAseq.g5769.t1,57.078,0,523,57.078,0,523,57.078,0,523
FUN_031688-T1,Pocillopora_meandrina_HIv1___RNAseq.g5768.t1,61.309,0,914,61.309,0,914,61.309,0,914
FUN_031690-T1,Pocillopora_meandrina_HIv1___TS.g13055.t1b,38.809,0,943,38.809,0,919,38.809,0,943
FUN_031696-T1,Pocillopora_meandrina_HIv1___RNAseq.g5767.t1,79.62,0,615,79.62,0,615,79.62,0,615
FUN_031697-T1,Pocillopora_meandrina_HIv1___TS.g24481.t1a,54.762,2.9299999999999998e-24,89,54.762,2.39e-24,89,54.762,2.39e-24,89
FUN_031698-T1,Pocillopora_meandrina_HIv1___TS.g24481.t1b,87.755,3.5700000000000003e-65,196,87.156,2.64e-72,214,87.4555,2.64e-72,214
FUN_031699-T1,Pocillopora_meandrina_HIv1___RNAseq.g5763.t1,70.423,1.7699999999999998e-31,108,70.423,2.6199999999999996e-31,108,70.423,1.7699999999999998e-31,108
FUN_031702-T1,Pocillopora_meandrina_HIv1___RNAseq.g5761.t1,54.924,0,1343,54.691,0,1349,54.807500000000005,0,1349
FUN_031703-T1,Pocillopora_meandrina_HIv1___RNAseq.g5760.t1,60.238,0,1298,59.872,0,1284,60.055,0,1298
FUN_031705-T1,Pocillopora_meandrina_HIv1___TS.g24476.t1a,81.992,0,928,81.992,0,928,81.992,0,928
FUN_031706-T1,Pocillopora_meandrina_HIv1___TS.g24476.t1b,66.471,4.25e-93,280,66.374,2.27e-97,291,66.4225,2.27e-97,291
FUN_031707-T2,Pocillopora_meandrina_HIv1___RNAseq.g5757.t1,63.539,0,601,63.539,0,601,63.539,0,601
FUN_031708-T1,Pocillopora_meandrina_HIv1___RNAseq.g5756.t1,82.051,0,692,81.818,0,692,81.9345,0,692
FUN_031709-T1,Pocillopora_meandrina_HIv1___RNAseq.g5755.t1,77.034,0,775,76.311,0,709,76.67250000000001,0,775
FUN_031710-T1,Pocillopora_meandrina_HIv1___RNAseq.g5754.t1,70.538,1.06e-179,503,70.219,0,512,70.3785,0,512
FUN_031711-T1,Pocillopora_meandrina_HIv1___RNAseq.g5753.t1a,70.352,0,839,70.352,0,839,70.352,0,839
FUN_031712-T1,Pocillopora_meandrina_HIv1___RNAseq.g5450.t1,81.285,0,1243,81.285,0,1270,81.285,0,1270
FUN_031713-T1,Pocillopora_meandrina_HIv1___RNAseq.g5451.t1,67.095,0,1105,67.095,0,1105,67.095,0,1105
FUN_031714-T1,Pocillopora_meandrina_HIv1___RNAseq.g5452.t1,36.667,7.289999999999998e-112,352,37.083,2.67e-114,358,36.875,2.67e-114,358
FUN_031715-T1,Pocillopora_meandrina_HIv1___RNAseq.g5460.t1,86.124,0,754,86.124,0,754,86.124,0,754
FUN_031716-T1,Pocillopora_meandrina_HIv1___RNAseq.g5461.t1,81.272,5.939999999999999e-174,500,81.272,7.099999999999999e-174,499,81.272,5.939999999999999e-174,500
FUN_031717-T1,Pocillopora_meandrina_HIv1___RNAseq.g5469.t1,90.941,0,1044,91.501,0,1031,91.221,0,1044
FUN_031719-T1,Pocillopora_meandrina_HIv1___RNAseq.g5470.t1,79.767,0,734,79.767,0,733,79.767,0,734
FUN_031723-T1,Pocillopora_meandrina_HIv1___RNAseq.g5482.t1,57.182,2.08e-137,402,57.182,1.88e-137,402,57.182,1.88e-137,402
FUN_031724-T1,Pocillopora_meandrina_HIv1___TS.g24210.t1,63.653,0,3162,63.798,0,3182,63.7255,0,3182
FUN_031725-T1,Pocillopora_meandrina_HIv1___RNAseq.g5493.t1,84.697,0,1342,84.828,0,1342,84.7625,0,1342
FUN_031726-T1,Pocillopora_meandrina_HIv1___RNAseq.g5506.t1,61.47,4.3399999999999995e-179,507,61.024,4.37e-168,479,61.247,4.3399999999999995e-179,507
FUN_031729-T1,Pocillopora_meandrina_HIv1___RNAseq.g5507.t1,69.068,0,585,67.762,0,601,68.41499999999999,0,601
FUN_031731-T1,Pocillopora_meandrina_HIv1___RNAseq.g5508.t1,52.414,1.3199999999999999e-48,154,52.414,1.3699999999999998e-48,154,52.414,1.3199999999999999e-48,154
FUN_031732-T1,Pocillopora_meandrina_HIv1___RNAseq.g5509.t1,62.271,2.6e-97,288,62.637,4.61e-100,295,62.454,4.61e-100,295
FUN_031733-T1,Pocillopora_meandrina_HIv1___RNAseq.g5510.t1,65.042,0,1118,65.042,0,1152,65.042,0,1152
FUN_031734-T1,Pocillopora_meandrina_HIv1___RNAseq.g5511.t1,48.18,0,581,48.472,0,583,48.326,0,583
FUN_031735-T1,Pocillopora_meandrina_HIv1___RNAseq.g5512.t1c,67.532,1.5799999999999998e-120,342,67.532,1.86e-120,342,67.532,1.5799999999999998e-120,342
FUN_031736-T1,Pocillopora_meandrina_HIv1___RNAseq.g5512.t1a,82.906,1.03e-63,189,82.906,1.24e-63,189,82.906,1.03e-63,189
FUN_031738-T1,Pocillopora_meandrina_HIv1___RNAseq.g5513.t1,91.791,0,714,91.791,0,734,91.791,0,734
FUN_031739-T1,Pocillopora_meandrina_HIv1___RNAseq.g5514.t1,70.27,1.62e-150,423,70.27,1.96e-150,423,70.27,1.62e-150,423
FUN_031741-T1,Pocillopora_meandrina_HIv1___RNAseq.g5525.t1,85.679,0,1951,85.512,0,1969,85.5955,0,1969
FUN_031742-T1,Pocillopora_meandrina_HIv1___RNAseq.g5526.t1,96.61,7.59e-79,233,96.61,1.14e-78,233,96.61,7.59e-79,233
FUN_031743-T1,Pocillopora_meandrina_HIv1___RNAseq.g5527.t1,44.418,2.42e-98,300,43.478,1.0199999999999998e-101,309,43.948,1.0199999999999998e-101,309
FUN_031746-T1,Pocillopora_meandrina_HIv1___RNAseq.g5528.t1,55.112,3.0499999999999993e-151,437,55.112,4.429999999999999e-151,437,55.112,3.0499999999999993e-151,437
FUN_031747-T1,Pocillopora_meandrina_HIv1___RNAseq.g5529.t1,64.841,1.6899999999999997e-163,463,64.841,1.7899999999999998e-163,463,64.841,1.6899999999999997e-163,463
FUN_031748-T1,Pocillopora_meandrina_HIv1___RNAseq.g5531.t1,63.559,0,632,63.559,0,632,63.559,0,632
FUN_031749-T1,Pocillopora_meandrina_HIv1___TS.g24250.t1,64.062,1.4299999999999997e-153,439,64.062,1.2799999999999998e-153,439,64.062,1.2799999999999998e-153,439
FUN_031750-T1,Pocillopora_meandrina_HIv1___RNAseq.g5533.t1,69.618,0,716,70.221,0,729,69.9195,0,729
