query,subject,identity1,evalue1,bitscore1,identity2,evalue2,bitscore2,avg_identity,min_evalue,max_bitscore
FUN_034001-T1,Peve_00011028,68.68,0,885,69.108,0,896,68.894,0,896
FUN_034002-T1,Peve_00011026,56.65,1.21e-76,234,56.65,7.08e-77,234,56.65,7.08e-77,234
FUN_034003-T1,Peve_00000507,55.866,1.29e-62,192,56.571,2.07e-62,192,56.2185,1.29e-62,192
FUN_034004-T2,Peve_00000506,58.442,3.609999999999999e-144,412,58.442,5.329999999999999e-151,429,58.442,5.329999999999999e-151,429
FUN_034006-T1,Peve_00006676,88.646,0,821,88.646,0,822,88.646,0,822
FUN_034007-T2,Peve_00005925,81.664,0,1269,81.664,0,1271,81.664,0,1271
FUN_034008-T1,Peve_00033154,62.653,0,740,62.653,0,739,62.653,0,740
FUN_034010-T1,Peve_00030670,72.152,5.05e-77,226,72.152,5.1400000000000004e-77,226,72.152,5.05e-77,226
FUN_034011-T1,Peve_00007017,49.701,0,652,49.701,0,674,49.701,0,674
FUN_034012-T1,Peve_00007016,75.368,0,1123,67.854,0,1251,71.61099999999999,0,1251
FUN_034013-T1,Peve_00007013,52.4,7.27e-92,271,52.4,2.21e-85,254,52.4,7.27e-92,271
FUN_034015-T1,Peve_00007012,78.533,0,1172,78.533,0,1186,78.533,0,1186
FUN_034016-T1,Peve_00034969,64.889,6.819999999999999e-103,300,64.444,1.3599999999999997e-101,296,64.6665,6.819999999999999e-103,300
FUN_034017-T1,Peve_00007018,87.634,2.0699999999999998e-126,353,87.634,2.0099999999999997e-126,353,87.634,2.0099999999999997e-126,353
FUN_034018-T1,Peve_00024700,63.268,0,1091,63.268,0,1076,63.268,0,1091
FUN_034019-T1,Peve_00024699,70.053,0,1353,70.053,0,1368,70.053,0,1368
FUN_034020-T1,Peve_00034961,66.819,0,595,66.819,0,613,66.819,0,613
FUN_034021-T3,Peve_00024697,71.906,0,717,71.906,0,721,71.906,0,721
FUN_034022-T1,Peve_00034126,91.017,0,777,90.307,0,776,90.662,0,777
FUN_034023-T1,Peve_00034134,55.204,1.9899999999999998e-69,214,55.204,3.82e-69,213,55.204,1.9899999999999998e-69,214
FUN_034026-T1,Peve_00034136,61.728,1.33e-106,308,61.728,1.2899999999999997e-106,308,61.728,1.2899999999999997e-106,308
FUN_034028-T1,Peve_00043490,49.107,1.0599999999999998e-31,114,49.107,1.89e-31,114,49.107,1.0599999999999998e-31,114
FUN_034029-T1,Peve_00031756,90.741,0,725,90.741,0,725,90.741,0,725
FUN_034034-T1,Peve_00019783,76.786,3.39e-88,268,64.22,8.58e-89,270,70.503,8.58e-89,270
FUN_034036-T1,Peve_00019782,77.459,0,1173,77.459,0,1184,77.459,0,1184
FUN_034039-T1,Peve_00023160,94.152,1.3799999999999997e-106,303,94.152,1.2899999999999997e-106,303,94.152,1.2899999999999997e-106,303
FUN_034040-T1,Peve_00023161,41.542,5.81e-47,166,39.447,2.45e-28,115,40.4945,5.81e-47,166
FUN_034042-T1,Peve_00023162,72.055,0,551,72.055,0,571,72.055,0,571
FUN_034043-T1,Peve_00023163,36.667,1.25e-37,134,36.667,1.15e-37,134,36.667,1.15e-37,134
FUN_034044-T1,Peve_00026110,77.366,6.78e-142,404,77.366,8.87e-142,404,77.366,6.78e-142,404
FUN_034045-T3,Peve_00038328,75.984,0,2956,76.035,0,2968,76.0095,0,2968
FUN_034046-T1,Peve_00038326,38.116,1.52e-97,298,38.116,1.04e-93,288,38.116,1.52e-97,298
FUN_034047-T1,Peve_00022953,57.463,2.08e-100,294,57.463,6.809999999999999e-107,310,57.463,6.809999999999999e-107,310
FUN_034048-T1,Peve_00022954,57.308,8.169999999999998e-112,322,57.308,8.0499999999999985e-112,322,57.308,8.0499999999999985e-112,322
FUN_034049-T1,Peve_00022955,61.75,5.859999999999999e-158,450,62.75,6.569999999999999e-166,470,62.25,6.569999999999999e-166,470
FUN_034050-T2,Peve_00022956,77.829,0,664,77.829,0,648,77.829,0,664
FUN_034051-T1,Peve_00009941,82.324,0,1043,82.324,0,1066,82.324,0,1066
FUN_034052-T1,Peve_00009942,39.873,1.31e-18,82.8,39.873,3.23e-18,82.8,39.873,1.31e-18,82.8
FUN_034054-T1,Peve_00009943,83.206,0,650,83.206,0,649,83.206,0,650
FUN_034055-T1,Peve_00015322,83.9,0,989,83.9,0,987,83.9,0,989
FUN_034057-T1,Peve_00031736,80.081,1.12e-124,353,80.081,1.5499999999999997e-132,374,80.081,1.5499999999999997e-132,374
FUN_034059-T1,Peve_00031737,65.226,0,701,65.226,0,701,65.226,0,701
FUN_034068-T1,Peve_00021715,31.25,5.39e-12,65.1,31.25,2.7e-12,65.1,31.25,2.7e-12,65.1
FUN_034074-T1,Peve_00031928,66.055,2.5e-46,145,66.055,2.16e-46,145,66.055,2.16e-46,145
FUN_034075-T1,Peve_00023261,49.467,4.86e-150,441,49.359,1.33e-147,434,49.413,4.86e-150,441
FUN_034076-T1,Peve_00023260,41.737,2.8199999999999996e-106,323,41.737,3.24e-105,321,41.737,2.8199999999999996e-106,323
FUN_034079-T1,Peve_00023258,43.702,1.43e-108,355,43.702,1.66e-108,355,43.702,1.43e-108,355
FUN_034083-T1,Peve_00037081,75.207,7.19e-69,203,75.207,7.7e-69,203,75.207,7.19e-69,203
FUN_034084-T1,Peve_00037080,81.62,0,548,81.62,0,548,81.62,0,548
FUN_034085-T1,Peve_00023949,82.353,5.539999999999999e-48,147,82.353,5.539999999999999e-48,147,82.353,5.539999999999999e-48,147
FUN_034086-T1,Peve_00037076,73.161,0,781,73.161,0,781,73.161,0,781
FUN_034087-T1,Peve_00037075,82.543,0,917,82.543,0,917,82.543,0,917
FUN_034088-T1,Peve_00037071,79.091,0,740,79.091,0,740,79.091,0,740
FUN_034090-T1,Peve_00037070,76.528,0,2174,76.528,0,2151,76.528,0,2174
FUN_034091-T1,Peve_00037069,85.333,1.7399999999999998e-89,266,85.714,2.7599999999999996e-88,264,85.5235,1.7399999999999998e-89,266
FUN_034092-T1,Peve_00037068,64.078,7.46e-27,97.1,62.617,9.6800000000000007e-27,96.3,63.3475,7.46e-27,97.1
FUN_034093-T1,Peve_00037067,71.473,0,834,72.144,0,833,71.80850000000001,0,834
FUN_034094-T1,Peve_00014895,67.424,0,1273,67.424,0,1273,67.424,0,1273
FUN_034095-T1,Peve_00006471,78.078,0,1095,78.078,0,1092,78.078,0,1095
FUN_034096-T1,Peve_00006468,47.387,0,931,47.641,0,931,47.513999999999996,0,931
FUN_034097-T1,Peve_00031185,81.006,0,563,80.726,0,581,80.866,0,581
FUN_034098-T1,Peve_00042343,60.597,0,798,60.911,0,805,60.754000000000005,0,805
FUN_034100-T1,Peve_00042344,85,0,1082,85,0,1085,85,0,1085
FUN_034101-T1,Peve_00042339,53,1.31e-62,192,53,1.25e-62,192,53,1.25e-62,192
FUN_034102-T1,Peve_00042340,93.043,5.1e-77,228,93.043,9.27e-77,228,93.043,5.1e-77,228
FUN_034107-T1,Peve_00035269,81.979,1.7899999999999997e-176,489,78.738,8.85e-179,495,80.35849999999999,8.85e-179,495
FUN_034108-T1,Peve_00035268,86.085,0,865,83.246,0,923,84.6655,0,923
FUN_034109-T1,Peve_00034853,67.728,0,1258,67.728,0,1274,67.728,0,1274
FUN_034110-T1,Peve_00034861,67.317,0,539,67.317,0,539,67.317,0,539
FUN_034111-T1,Peve_00034867,79.936,0,541,79.936,6.919999999999999e-178,520,79.936,0,541
FUN_034112-T1,Peve_00034854,96.491,1.3599999999999999e-118,333,96.491,1.4299999999999999e-118,333,96.491,1.3599999999999999e-118,333
FUN_034113-T1,Peve_00034855,72.185,2.36e-77,227,72.185,2.3100000000000002e-77,227,72.185,2.3100000000000002e-77,227
FUN_034114-T1,Peve_00034856,88.96,0,2019,88.96,0,2019,88.96,0,2019
FUN_034115-T1,Peve_00034858,60.87,1.2499999999999998e-143,436,61.183,3.3699999999999997e-144,439,61.0265,3.3699999999999997e-144,439
FUN_034120-T1,Peve_00039587,85.179,0,1051,85.179,0,1026,85.179,0,1051
FUN_034121-T1,Peve_00039586,65.065,0,726,65.065,0,740,65.065,0,740
FUN_034122-T1,Peve_00039585,49.46,1.2099999999999998e-159,467,49.46,9.529999999999999e-163,474,49.46,9.529999999999999e-163,474
FUN_034123-T1,Peve_00039584,48.023,0,696,48.136,0,682,48.0795,0,696
FUN_034124-T1,Peve_00006391,74.679,4.98e-179,502,74.679,6.76e-179,502,74.679,4.98e-179,502
FUN_034125-T1,Peve_00006390,52.255,1.0700000000000001e-105,316,52.255,3.55e-114,338,52.255,3.55e-114,338
FUN_034126-T1,Peve_00006389,44.419,8.47e-92,283,44.419,8.3e-92,283,44.419,8.3e-92,283
FUN_034128-T1,Peve_00006388,75.457,0,600,75.457,0,622,75.457,0,622
FUN_034129-T1,Peve_00006387,77.073,3.02e-116,329,77.073,3.0099999999999996e-116,329,77.073,3.0099999999999996e-116,329
FUN_034130-T1,Peve_00006386,59.892,1.95e-113,337,57.682,3.04e-111,331,58.787000000000006,1.95e-113,337
FUN_034131-T1,Peve_00006385,83.735,9.539999999999998e-107,302,83.735,9.269999999999998e-107,302,83.735,9.269999999999998e-107,302
FUN_034132-T1,Peve_00006384,57.641,4.98e-150,429,57.641,4.98e-150,429,57.641,4.98e-150,429
FUN_034135-T1,Peve_00006366,62.84,0,1058,62.84,0,1068,62.84,0,1068
FUN_034140-T1,Peve_00018764,40.559,1.58e-60,194,39.837,1.38e-50,169,40.198,1.58e-60,194
FUN_034143-T1,Peve_00018766,75.46,1.71e-179,503,75.46,1.7799999999999997e-179,503,75.46,1.71e-179,503
FUN_034144-T1,Peve_00018769,57.645,0,1649,57.617,0,1623,57.631,0,1649
FUN_034148-T1,Peve_00039355,44.366,9.750000000000001e-65,219,44.366,4.5100000000000005e-64,219,44.366,9.750000000000001e-65,219
FUN_034149-T1,Peve_00026010,52.461,0,808,52.701,0,816,52.581,0,816
FUN_034151-T1,Peve_00018773,66.127,0,1191,66.127,0,1202,66.127,0,1202
FUN_034159-T1,Peve_00018778,79.197,0,1545,79.197,0,1520,79.197,0,1545
FUN_034160-T1,Peve_00018779,47.906,0,655,47.906,0,655,47.906,0,655
FUN_034162-T1,Peve_00039725,66.667,0,652,65.631,0,618,66.149,0,652
FUN_034164-T1,Peve_00028319,69.578,3.1599999999999993e-166,485,69.578,3.03e-166,485,69.578,3.03e-166,485
FUN_034167-T1,Peve_00039722,57.09,1.14e-104,305,57.463,1.8999999999999997e-106,309,57.2765,1.8999999999999997e-106,309
FUN_034173-T1,Peve_00006812,86.969,0,671,86.969,0,671,86.969,0,671
FUN_034174-T1,Peve_00006815,50,2.96e-19,77.8,50,3.02e-19,77.8,50,2.96e-19,77.8
FUN_034176-T1,Peve_00019099,45.192,5.38e-16,69.7,45.192,1.72e-19,78.6,45.192,1.72e-19,78.6
FUN_034180-T1,Peve_00019100,67.257,3.1399999999999995e-172,496,67.257,5.839999999999999e-172,496,67.257,3.1399999999999995e-172,496
FUN_034190-T1,Peve_00019095,50.316,3.9099999999999997e-103,307,50.316,4.07e-103,307,50.316,3.9099999999999997e-103,307
FUN_034202-T1,Peve_00015722,44.274,2.69e-146,455,44.274,1.9699999999999998e-146,455,44.274,1.9699999999999998e-146,455
FUN_034203-T2,Peve_00027542,71.343,0,1701,71.856,0,1741,71.5995,0,1741
FUN_034204-T1,Peve_00027540,60.165,0,677,61.221,0,694,60.693,0,694
FUN_034205-T1,Peve_00027539,57.143,3.61e-79,235,57.143,3.8600000000000003e-79,235,57.143,3.61e-79,235
FUN_034206-T1,Peve_00014563,40.541,1.1799999999999999e-57,190,40.541,1.13e-57,190,40.541,1.13e-57,190
FUN_034209-T1,Peve_00027534,56.812,1.4199999999999997e-159,456,59.722,4.629999999999999e-159,455,58.266999999999996,1.4199999999999997e-159,456
FUN_034211-T1,Peve_00027535,51.742,1.7e-173,503,53.276,0,527,52.509,0,527
FUN_034214-T1,Peve_00027532,48.691,6.199999999999999e-40,135,48.438,1.0799999999999998e-37,129,48.5645,6.199999999999999e-40,135
FUN_034216-T1,Peve_00027530,73.585,1.28e-100,296,73.585,4.26e-100,295,73.585,1.28e-100,296
FUN_034221-T1,Peve_00027526,52.041,1.8999999999999998e-68,213,52.041,1.7499999999999999e-68,213,52.041,1.7499999999999999e-68,213
FUN_034228-T1,Peve_00034342,39.944,7.79e-70,250,40.286,3.74e-72,254,40.115,3.74e-72,254
FUN_034229-T1,Peve_00040765,84.148,0,1148,84.024,0,1124,84.086,0,1148
FUN_034230-T1,Peve_00000636,78.637,0,887,78.637,0,887,78.637,0,887
FUN_034231-T1,Peve_00000637,81.604,1.9e-132,372,81.604,2.0999999999999998e-132,372,81.604,1.9e-132,372
FUN_034232-T1,Peve_00000638,79.423,0,903,79.423,0,903,79.423,0,903
FUN_034238-T1,Peve_00022637,70.922,8.41e-149,419,73.664,1.61e-146,412,72.293,8.41e-149,419
FUN_034239-T1,Peve_00003147,50.208,1.36e-177,562,51.753,5.739999999999999e-176,559,50.9805,1.36e-177,562
FUN_034244-T1,Peve_00036914,40.31,3.19e-23,95.9,40.31,9.549999999999999e-23,95.5,40.31,3.19e-23,95.9
FUN_034245-T1,Peve_00003830,57.049,1.5e-105,326,57.049,8.199999999999999e-106,326,57.049,8.199999999999999e-106,326
FUN_034250-T1,Peve_00009526,40.942,5.4099999999999995e-61,195,40.942,4.9299999999999996e-61,195,40.942,4.9299999999999996e-61,195
FUN_034251-T1,Peve_00031516,41.043,2.21e-109,333,41.043,1.6799999999999998e-109,333,41.043,1.6799999999999998e-109,333
FUN_034253-T1,Peve_00007814,51.184,0,754,51.184,0,756,51.184,0,756
FUN_034253-T2,Peve_00031517,48.611,0,538,49.132,0,540,48.8715,0,540
FUN_034255-T1,Peve_00011313,48.379,5.36e-113,337,48.379,4.23e-113,337,48.379,4.23e-113,337
FUN_034256-T1,Peve_00011314,30.07,5.4e-14,67.4,30.07,4.93e-14,67.4,30.07,4.93e-14,67.4
FUN_034258-T1,Peve_00009313,57.447,0,1253,57.447,0,1263,57.447,0,1263
FUN_034259-T1,Peve_00009314,55.665,8.52e-64,196,55.665,8.36e-64,196,55.665,8.36e-64,196
FUN_034260-T1,Peve_00009311,73.732,0,1759,73.732,0,1752,73.732,0,1759
FUN_034263-T1,Peve_00039351,65.113,0,771,58.925,0,1160,62.019,0,1160
FUN_034265-T2,Peve_00039352,86.28,0,1300,86.28,0,1300,86.28,0,1300
FUN_034266-T1,Peve_00044769,49.149,1.4499999999999996e-152,447,49.149,1.0399999999999998e-152,447,49.149,1.0399999999999998e-152,447
FUN_034274-T1,Peve_00026011,45.015,0,553,45.152,0,560,45.0835,0,560
FUN_034275-T1,Peve_00026012,82.143,5.34e-82,237,82.143,5.24e-82,237,82.143,5.24e-82,237
FUN_034276-T1,Peve_00035852,82.449,6.57e-151,426,82.449,3.989999999999999e-151,426,82.449,3.989999999999999e-151,426
FUN_034278-T1,Peve_00012564,78.64,0,1454,78.533,0,1451,78.5865,0,1454
FUN_034280-T1,Peve_00012563,75.904,0,522,75.904,3.6199999999999994e-179,504,75.904,0,522
FUN_034281-T2,Peve_00014404,92.857,1.13e-92,265,92.857,1.24e-92,265,92.857,1.13e-92,265
FUN_034282-T1,Peve_00013944,57.19,1.2899999999999998e-129,374,57.19,8.989999999999999e-132,379,57.19,8.989999999999999e-132,379
FUN_034284-T1,Peve_00013969,85.769,0,927,85.769,0,909,85.769,0,927
FUN_034288-T1,Peve_00013960,36.799,8.019999999999999e-107,342,36.799,9.049999999999998e-107,342,36.799,8.019999999999999e-107,342
FUN_034291-T1,Peve_00013954,78.495,2.45e-105,305,78.495,1.5e-105,305,78.495,1.5e-105,305
FUN_034292-T1,Peve_00013953,64.261,1.32e-128,367,64.261,1.25e-128,367,64.261,1.25e-128,367
FUN_034294-T1,Peve_00013952,56.115,0,949,56.115,0,1003,56.115,0,1003
FUN_034295-T1,Peve_00013951,77.465,9.22e-34,111,77.465,4.61e-34,112,77.465,4.61e-34,112
FUN_034297-T1,Peve_00013947,72.593,2.71e-63,191,72.593,3.26e-63,191,72.593,2.71e-63,191
FUN_034298-T1,Peve_00013945,77.374,0,571,77.374,0,571,77.374,0,571
FUN_034300-T1,Peve_00013958,82.558,0,3375,82.609,0,3369,82.5835,0,3375
FUN_034301-T1,Peve_00019147,68.596,0,754,68.596,0,754,68.596,0,754
FUN_034303-T1,Peve_00019148,75.441,0,964,75.441,0,964,75.441,0,964
FUN_034304-T1,Peve_00027559,79.449,0,636,79.449,0,636,79.449,0,636
FUN_034305-T1,Peve_00011309,59.713,0,794,59.12,0,803,59.4165,0,803
FUN_034306-T1,Peve_00011304,77.83,6.0100000000000005e-100,304,77.83,5.69e-104,315,77.83,5.69e-104,315
FUN_034312-T1,Peve_00011305,93.855,1.1099999999999999e-126,353,93.855,1.09e-126,353,93.855,1.09e-126,353
FUN_034313-T1,Peve_00011307,85.652,8.179999999999999e-151,426,85.652,4.499999999999999e-151,426,85.652,4.499999999999999e-151,426
FUN_034314-T1,Peve_00027985,45.437,3.2299999999999996e-147,447,45.735,2.5599999999999996e-158,475,45.586,2.5599999999999996e-158,475
FUN_034315-T1,Peve_00016717,64.49,0,1227,64.49,0,1227,64.49,0,1227
FUN_034316-T1,Peve_00025514,63.312,0,712,63.312,0,725,63.312,0,725
FUN_034319-T1,Peve_00016715,86.978,0,728,86.978,0,697,86.978,0,728
FUN_034320-T1,Peve_00040329,43.946,7.029999999999999e-57,183,43.946,6.45e-57,183,43.946,6.45e-57,183
FUN_034321-T1,Peve_00025493,82.341,0,875,82.341,0,875,82.341,0,875
FUN_034322-T1,Peve_00015003,82.221,0,2580,82.034,0,2600,82.1275,0,2600
FUN_034323-T1,Peve_00015002,67.49,0,655,67.49,0,653,67.49,0,655
FUN_034324-T1,Peve_00013956,50.98,1.87e-43,140,50.98,1.8499999999999997e-43,140,50.98,1.8499999999999997e-43,140
FUN_034327-T1,Peve_00019143,50,1.39e-79,248,50,2.3300000000000002e-79,248,50,1.39e-79,248
FUN_034329-T1,Peve_00019142,38.298,1.36e-20,82,38.298,1.05e-20,82,38.298,1.05e-20,82
FUN_034330-T1,Peve_00019137,33.028,1.51e-11,59.3,36.765,1.89e-10,57,34.8965,1.51e-11,59.3
FUN_034331-T1,Peve_00019133,45.868,4.6799999999999996e-54,175,45.868,3.2e-54,175,45.868,3.2e-54,175
FUN_034332-T1,Peve_00019132,43.852,1.35e-49,163,43.852,4.0899999999999996e-48,159,43.852,1.35e-49,163
FUN_034333-T1,Peve_00019134,67.944,4.6799999999999995e-143,405,67.944,4.869999999999999e-143,405,67.944,4.6799999999999995e-143,405
FUN_034334-T1,Peve_00019131,82.772,1.1299999999999999e-168,468,82.772,1.2499999999999998e-168,468,82.772,1.1299999999999999e-168,468
FUN_034338-T1,Peve_00004393,82.484,0,537,82.484,0,537,82.484,0,537
FUN_034339-T3,Peve_00004388,86.739,0,1263,86.739,0,1259,86.739,0,1263
FUN_034340-T1,Peve_00004387,80.198,0,846,80.198,0,807,80.198,0,846
FUN_034341-T1,Peve_00004386,98.561,1.65e-97,277,98.561,1.52e-97,277,98.561,1.52e-97,277
FUN_034343-T1,Peve_00004385,83.158,1.8799999999999998e-178,498,83.158,2.7599999999999997e-178,498,83.158,1.8799999999999998e-178,498
FUN_034345-T1,Peve_00017476,56.593,5.98e-155,440,56.593,6.01e-155,440,56.593,5.98e-155,440
FUN_034346-T1,Peve_00004383,82.781,2.99e-84,245,82.781,2.5e-84,245,82.781,2.5e-84,245
FUN_034347-T1,Peve_00030809,47.319,1.31e-81,256,47.152,6.47e-81,255,47.2355,1.31e-81,256
FUN_034357-T1,Peve_00038244,77.976,5.55e-88,263,77.976,4.299999999999999e-96,285,77.976,4.299999999999999e-96,285
FUN_034358-T1,Peve_00026452,92.053,0,557,92.053,0,557,92.053,0,557
FUN_034359-T1,Peve_00026451,52.601,0,1068,52.601,0,1044,52.601,0,1068
FUN_034360-T1,Peve_00036162,80,8.45e-95,278,80,6.749999999999999e-95,277,80,6.749999999999999e-95,278
FUN_034361-T1,Peve_00036161,86.431,0,593,86.431,0,573,86.431,0,593
FUN_034364-T1,Peve_00040130,84.685,8.53e-59,182,84.685,6.08e-59,181,84.685,6.08e-59,182
FUN_034366-T1,Peve_00036160,57.426,2e-73,221,57.426,2.0300000000000003e-73,221,57.426,2e-73,221
FUN_034367-T1,Peve_00036158,77.083,1.11e-138,389,77.083,1.08e-138,389,77.083,1.08e-138,389
FUN_034368-T1,Peve_00036157,72.727,0,875,72.727,0,875,72.727,0,875
FUN_034370-T1,Peve_00036156,69.668,7.609999999999999e-101,290,69.668,7.359999999999998e-101,290,69.668,7.359999999999998e-101,290
FUN_034371-T1,Peve_00036159,45.494,3.8099999999999997e-128,382,45.708,1.6299999999999997e-133,396,45.601,1.6299999999999997e-133,396
FUN_034372-T1,Peve_00027170,74.194,3.2699999999999995e-176,494,74.194,2.9999999999999993e-176,494,74.194,2.9999999999999993e-176,494
FUN_034375-T1,Peve_00027169,84.028,3.8e-67,207,84.028,2.09e-65,204,84.028,3.8e-67,207
FUN_034376-T1,Peve_00027168,68.429,0,919,69.844,0,936,69.1365,0,936
FUN_034379-T1,Peve_00027166,68.404,0,2963,68.268,0,2927,68.336,0,2963
FUN_034382-T1,Peve_00027165,69.882,0,533,71.294,0,572,70.588,0,572
FUN_034387-T1,Peve_00027164,67.559,3.26e-154,433,67.559,6.739999999999999e-147,414,67.559,3.26e-154,433
FUN_034388-T1,Peve_00027163,75.273,8.440000000000001e-155,432,75.273,8.34e-155,432,75.273,8.34e-155,432
FUN_034391-T1,Peve_00002468,59.494,8.439999999999999e-55,173,59.494,9.349999999999998e-55,173,59.494,8.439999999999999e-55,173
FUN_034392-T1,Peve_00002464,39.683,4.4299999999999996e-24,90.1,39.683,4.8e-24,90.1,39.683,4.4299999999999996e-24,90.1
FUN_034393-T1,Peve_00002463,77.241,8.71e-79,229,77.241,8.48e-79,229,77.241,8.48e-79,229
FUN_034395-T1,Peve_00002462,63.208,2.26e-39,127,63.208,2.07e-39,127,63.208,2.07e-39,127
FUN_034396-T1,Peve_00002461,88.172,2.7599999999999996e-57,177,87.234,3.3299999999999995e-57,178,87.703,2.7599999999999996e-57,178
FUN_034397-T1,Peve_00002472,67.391,1.64e-65,206,67.391,1.41e-65,206,67.391,1.41e-65,206
FUN_034399-T1,Peve_00002471,87.734,0,1279,87.734,0,1281,87.734,0,1281
FUN_034411-T1,Peve_00013277,87.766,5.75e-108,313,87.766,1.0499999999999998e-107,313,87.766,5.75e-108,313
FUN_034417-T1,Peve_00012442,80.546,2.3699999999999998e-138,410,75.617,2.92e-135,403,78.0815,2.3699999999999998e-138,410
FUN_034418-T1,Peve_00033057,45.372,6.749999999999999e-118,361,46.606,3.57e-141,421,45.989000000000004,3.57e-141,421
FUN_034420-T1,Peve_00021291,78.314,0,1773,77.741,0,1751,78.0275,0,1773
FUN_034421-T1,Peve_00038701,87.5,4.1399999999999995e-175,483,87.5,4.0399999999999995e-175,483,87.5,4.0399999999999995e-175,483
FUN_034422-T1,Peve_00038700,93.028,0,1768,93.028,0,1763,93.028,0,1768
FUN_034423-T1,Peve_00010896,44.928,3.5799999999999994e-171,511,44.122,9.419999999999999e-170,507,44.525,3.5799999999999994e-171,511
FUN_034439-T1,Peve_00044233,73.077,2.9699999999999998e-87,261,73.077,6.059999999999999e-87,261,73.077,2.9699999999999998e-87,261
FUN_034460-T1,Peve_00025955,72.442,0,1981,72.342,0,1973,72.392,0,1981
FUN_034478-T1,Peve_00025950,79.279,1.4199999999999999e-52,161,79.279,6.26e-44,139,79.279,1.4199999999999999e-52,161
FUN_034479-T1,Peve_00025909,81.664,0,1023,81.664,0,1023,81.664,0,1023
FUN_034480-T1,Peve_00008656,68.939,2.1599999999999997e-56,172,69.697,2.4300000000000003e-58,176,69.318,2.4300000000000003e-58,176
FUN_034481-T1,Peve_00010882,79.861,0,743,79.861,0,743,79.861,0,743
FUN_034483-T1,Peve_00038716,76.54,0,669,76.782,0,684,76.661,0,684
FUN_034484-T1,Peve_00035631,91.339,4.1999999999999994e-170,487,91.339,1.4699999999999999e-170,487,91.339,1.4699999999999999e-170,487
FUN_034485-T1,Peve_00043241,74.251,0,760,74.251,0,750,74.251,0,760
FUN_034486-T1,Peve_00043236,77.168,0,1627,77.168,0,1622,77.168,0,1627
FUN_034487-T1,Peve_00043237,82.43,0,790,82.43,0,790,82.43,0,790
FUN_034488-T1,Peve_00043238,95.364,3.2900000000000003e-105,297,95.364,2.91e-105,297,95.364,2.91e-105,297
FUN_034489-T1,Peve_00043240,61.395,3.01e-84,251,61.395,2.3e-74,226,61.395,3.01e-84,251
FUN_034594-T1,Peve_00038718,56.796,7.44e-78,233,56.796,7.32e-78,233,56.796,7.32e-78,233
FUN_034598-T1,Peve_00038719,58.442,4.779999999999999e-146,417,58.442,4.829999999999999e-146,417,58.442,4.779999999999999e-146,417
FUN_034599-T1,Peve_00039728,65.894,0,952,65.894,0,934,65.894,0,952
FUN_034602-T1,Peve_00039727,42.679,0,672,42.589,0,649,42.634,0,672
FUN_034604-T1,Peve_00037084,67.181,2.81e-122,348,67.181,2.72e-122,348,67.181,2.72e-122,348
FUN_034607-T1,Peve_00037082,89.294,0,798,89.294,0,807,89.294,0,807
FUN_034609-T1,Peve_00041660,67.128,3.47e-113,348,64.746,1.04e-113,349,65.937,1.04e-113,349
FUN_034621-T1,Peve_00008350,66.667,2.7799999999999998e-89,275,66.667,1.33e-80,253,66.667,2.7799999999999998e-89,275
FUN_034624-T1,Peve_00026908,72.832,3.96e-79,259,72.832,1.79e-78,259,72.832,3.96e-79,259
FUN_034640-T1,Peve_00017171,32.143,3.46e-13,67.4,32.143,2.1e-13,67.8,32.143,2.1e-13,67.8
FUN_034647-T1,Peve_00010712,51.351,8.4e-34,122,51.351,1.43e-33,122,51.351,8.4e-34,122
FUN_034650-T1,Peve_00029126,38.806,6.52e-13,65.5,38.806,3.71e-13,65.5,38.806,3.71e-13,65.5
FUN_034652-T1,Peve_00016415,83.425,0,617,83.425,0,618,83.425,0,618
FUN_034654-T1,Peve_00008854,93.333,8.82e-98,289,93.333,2.25e-98,291,93.333,2.25e-98,291
FUN_034660-T1,Peve_00036584,62.054,6.05e-103,300,62.054,7.45e-97,285,62.054,6.05e-103,300
FUN_034661-T1,Peve_00008362,53.623,6.15e-20,84.3,53.623,2.2e-20,84.3,53.623,2.2e-20,84.3
FUN_034677-T1,Peve_00008363,42.202,2.97e-22,90.9,42.202,4.62e-22,90.9,42.202,2.97e-22,90.9
FUN_034678-T1,Peve_00039484,37.079,7.859999999999999e-42,143,37.079,3.66e-40,139,37.079,7.859999999999999e-42,143
