,ACR-139-TP1,ACR-139-TP3,ACR-139-TP4,ACR-145-TP1,ACR-145-TP3,ACR-145-TP4,ACR-150-TP1,ACR-150-TP3,ACR-150-TP4,ACR-173-TP1,ACR-173-TP3,ACR-173-TP4,ACR-186-TP1,ACR-186-TP3,ACR-186-TP4,ACR-225-TP1,ACR-225-TP3,ACR-225-TP4,ACR-229-TP1,ACR-229-TP3,ACR-229-TP4,ACR-237-TP1,ACR-237-TP3,ACR-237-TP4,ACR-244-TP1,ACR-244-TP3,ACR-244-TP4,ACR-265-TP1,ACR-265-TP3
TG 56:8-FA18:3,0.528240351214104,1.11753825070541,0.948059180416269,0.994442856038116,0.903890380659606,0.849903403437962,0.202606101136544,0.113498321724061,0.120802191276095,0.576003587292994,0.182855576565389,0.304166362144722,0.0407196259828544,0.0776123189602906,0.20717945631848,1.36481750293799,0.164245350816733,0.324933853657216,0.484575781830299,0.134151673946996,0.0633118600124084,0.339367041575515,0.240089202016755,0.0994453851456279,0.477978163998219,0.437828909450071,0.334503244994859,1.41449944349665,2.52171015963645
TG 56:8-FA20:5,0.388325044751865,0.901729288403556,0.89187789565086,0.589901961093639,0.558922478827344,0.47843201792171,0.289726724625258,0.142730658516352,0.13549188371979,0.477716515138268,0.145703967358452,0.33408716786441,0.0430245104724499,0.0714561010257633,0.194695386167941,1.02000830375751,0.213804374522888,0.364929112080851,0.557174151081509,0.229188509021064,0.0645496285366002,0.317965516431113,0.299560839213566,0.0957893048093916,0.696912218137263,0.582442102776405,0.380478186212715,0.885533611338039,1.50685958290451
TG 56:8-FA22:5,0.380747069104637,0.781744419419795,0.69243433473366,0.651403592741283,0.70516991120373,0.647545450238447,0.132227139689113,0.0900301076795452,0.0830286964208813,0.381684595690724,0.116563173886762,0.224833482979376,0.0491708691113713,0.0547463666320464,0.147143703234993,0.759834089830428,0.0928907355330022,0.182298829831488,0.307259764810677,0.116122177904006,0.0476540881813827,0.24046806823741,0.18942817773799,0.0631587878084824,0.359876333266724,0.349315661810678,0.224424068728397,1.02565449580791,1.91817911206477
TG 56:8-FA22:6,2.45507928102762,4.4893997224197,3.85206978994023,3.05624581584508,3.4087161958283,3.08342931187761,0.852971685784849,0.488578023382897,0.466694266145943,2.76256206629919,0.710408427303881,1.64290869805994,0.217581095817818,0.367943954051123,1.16298231031585,5.22762092248434,0.644267308180012,1.30912656646867,2.45294490045755,0.993608582775987,0.347627290019256,1.23902867000602,1.38546888136274,0.478032503962899,3.01271085186756,1.86900085719689,1.6626813793014,5.26459604956714,10.7553168749323
TG 56:9-FA18:3,2.01112080530464,3.43451568657612,3.01356411481651,3.32693861221534,3.51129251992563,3.52391921357441,0.419394629352647,0.259797246703322,0.361129209267965,2.25815957745925,0.559712212458247,1.00944249696596,0.109405183772801,0.255483044282883,0.76138800873169,4.87967709422041,0.395953246992629,1.01081939038078,1.49845967401942,0.409636261790315,0.206583566687604,1.05066866298977,0.526434121853252,0.292486426898906,1.5718128085326,1.21051216137819,1.03716149608218,5.06865465014586,11.0374020384712
TG 56:9-FA20:4,0.0955564246248046,0.471339877816754,0.313210662567152,0.0980316031135293,0.122549931759842,0.0867248370855064,0.18353729161781,0.0721887753650012,0.0418793095133896,0.0986629309392567,0.0377321031007945,0.118828342715335,0.0430245104724499,0.0191282485822813,0.0607371053391345,0.170210359231816,0.0765440418498202,0.119764806992323,0.185382502491979,0.126053679961585,0.0209801764850503,0.0708510118134546,0.178170172342709,0.0511851247073085,0.206678203780116,0.149599855165172,0.0850773396763404,0.184169726200235,0.215171938699468
TG 56:9-FA20:5,0.278906469552863,0.810819251153062,0.716311380758959,0.471322249030549,0.517621120609939,0.441212608672514,0.194501857091082,0.179511251287874,0.106294979483876,0.382624242652051,0.123993495728149,0.290659255562691,0.0636328894382452,0.0618919767346227,0.195537008874719,0.828169003849831,0.155423325654381,0.314658828703078,0.433096938179441,0.263261200695529,0.0542761497858086,0.232226487125901,0.466962484656441,0.150721911861342,0.470736070604306,0.369012976074092,0.248003999920029,0.704022004897395,0.975489856238138
TG 56:9-FA22:6,5.13971577556396,8.57748486598587,7.13446135235923,7.5146146770956,8.19154889169306,8.27571757888445,1.02721293276228,0.751806295531324,0.925724344929958,5.74857218000176,1.40084786465903,2.64089580083607,0.327600915454511,0.644643963715502,1.94204439588988,11.2404664303751,0.943178278386768,2.29939590694117,3.85680669939206,1.14151156726425,0.583484082303995,2.64435117824588,1.63069760758169,0.832855100594634,4.19735020587946,3.15605827780125,2.64403308849284,12.0879894724373,23.5829756838634
TG 57:2-FA18:1,0.110874034369268,0.176262731750484,0.212732900021713,0.180557791139217,0.160591172395001,0.148678397573687,0.0727115631738698,0.0308624908564266,0.0322515857910398,0.123314663830838,0.040797704589871,0.0857119126243955,0.00831306549009265,0.0294860799135217,0.0530082494944613,0.282891028803757,0.0658362295053201,0.0928336444985737,0.174055462774539,0.0650513179361231,0.0262563639259166,0.0507095519074525,0.0821344178352227,0.0230156625089449,0.148030854370303,0.0999157918807468,0.0810191726562848,0.235789436273729,0.398319519212372
TG 58:10-FA20:4,0.17854449939567,0.605247905658699,0.466866476400545,0.167952251622451,0.220048220010765,0.180315390440282,0.177013751519296,0.109792814243348,0.0705287717948805,0.203339602431001,0.0849843060608663,0.24022132592093,0.0504648393511443,0.0321002792300352,0.0983295862418782,0.310955205079119,0.13103302079376,0.189701267164039,0.336152449138936,0.26494191642835,0.0405369191672801,0.127345721045571,0.322076850004128,0.0962463148514211,0.384945118091806,0.304685038353068,0.171221108401549,0.323151416487423,0.472984657933892
TG 58:10-FA20:5,0.330658498363202,1.02499019476571,0.808167781350402,0.334334856033478,0.451606654606709,0.330638441388493,0.386977653170798,0.205724285688473,0.103101568083072,0.358381351049833,0.139782929641097,0.312715163778919,0.0885075644004684,0.0684879245216162,0.175057523009792,0.429444184433864,0.200311865451055,0.263946608768136,0.432656948062767,0.409636261790315,0.0639307442745043,0.196335730672556,0.625553517181271,0.124123927415223,0.531179696238113,0.436831577082303,0.282011237367256,0.567698434369798,0.680940464542829
TG 58:10-FA22:5,0.137512533696044,0.36282113965738,0.305345282699995,0.161816357977791,0.206845326810119,0.142011920727517,0.13422654200296,0.0868735642700489,0.0458938838458278,0.13136264519341,0.0445819310483233,0.10515026010062,0.0361952230958706,0.0257241963692748,0.0634022439105976,0.190271985365953,0.0581215775402025,0.0907074783585768,0.14739668908579,0.128956734409185,0.028840006613668,0.0845426707567676,0.238131288034967,0.0551154110687625,0.189965680563395,0.163562508313922,0.109012747217595,0.29694995028574,0.331942076164424
TG 58:10-FA22:6,1.06738559421324,1.99797329614939,1.97392944023263,1.81279983399458,1.74718286688548,1.5603243605634,0.778007428364329,0.459345686590606,0.336950522947599,1.37489143381257,0.4033271574528,0.870609958426601,0.222498182728955,0.222173507958566,0.683678178805869,2.95564176279336,0.441101258117608,0.816256821087899,1.31014390408295,0.745015446657806,0.225892755664996,0.71475776833198,1.58444188976195,0.516969759543816,1.4395053330669,1.05093898253534,0.801362184165864,2.34863867329579,4.1210674357014
TG 58:5-FA18:1,0.133631131535268,0.387800924667651,0.477260014082145,0.143979457847964,0.188564397763071,0.100094916136189,0.223933059150917,0.14231893546294,0.0919702483431301,0.169700241215521,0.085100404839638,0.234237164776992,0.0540879560225085,0.0423239982998752,0.122876915189565,0.355153475155889,0.19771715216801,0.273890181304399,0.521388288258691,0.307876563784963,0.0628786410289413,0.0828145972979028,0.281450134882027,0.0694655263884901,0.373803435947325,0.344328999971838,0.174657379781234,0.317455445574014,0.352934460427786
TG 58:6-FA16:0,0.167085121587666,0.489358083397933,0.62979220222023,0.158248977951825,0.225803327303355,0.131532669579685,0.451811605534493,0.242230396424386,0.14571080020236,0.213863648397855,0.0952009985927737,0.170976032683936,0.124771080370105,0.0651899506281195,0.180528070603848,0.469253973793792,0.176181031918739,0.235994121527308,0.378978153828539,0.312001956947342,0.0841682596450397,0.160312045491606,0.71219121087539,0.138017032692921,0.445110201672001,0.396439616187707,0.229637721856195,0.301506727016468,0.484136862073803
TG 58:6-FA18:0,0.219021979072328,0.674454195277319,0.765189098504864,0.169664594034915,0.237313541888533,0.139121092824667,0.53285404598911,0.234270417391743,0.107207382741248,0.272685548176879,0.102399122876618,0.250137935816598,0.158576052884173,0.0683779920584997,0.190347002182923,0.623164261791621,0.21276648920967,0.303720898913188,0.458909691690983,0.369299084202608,0.0652922896511152,0.178257423718279,0.678417194689547,0.141581711020752,0.541207210168146,0.453287561150472,0.275968139423672,0.360365093121698,0.661916116304157
TG 58:6-FA18:1,0.081509445376284,0.295252868727958,0.317705165348385,0.10416749675819,0.121872860313655,0.0813045347676622,0.238624963560818,0.0992252558724255,0.0587587697747776,0.108999047513845,0.0486453883053319,0.128061048480268,0.0478050116360555,0.0240752094225264,0.0779903708280803,0.252651104126784,0.110015843201098,0.144955190750856,0.265020713609973,0.177544698321651,0.0316249857930994,0.0591532837842163,0.258199906348294,0.0452439941609245,0.221719474675164,0.204951801576286,0.10557647583791,0.191004891296327,0.269620935382565
TG 58:6-FA22:5,0.169672723028183,0.569211494496341,0.609286033280855,0.191639654994862,0.255255935212488,0.144902748630367,0.370769165079877,0.210115998258207,0.120528470298884,0.189244898011108,0.0931112205748836,0.179182882252765,0.0669953091642434,0.0483702837712859,0.174776982107532,0.418472982641758,0.199014508809533,0.266156291553973,0.405230897456755,0.330948207026417,0.06758216142087,0.124554217765867,0.644887917751427,0.106300535776071,0.348456109068631,0.330366346823089,0.200725645420224,0.342897448987242,0.5320257386746
TG 58:7-FA16:0,0.240646933968077,0.66462608314213,0.67529904288021,0.249003125812385,0.315853829646222,0.222955102007323,0.399134019238993,0.24662210899412,0.127827696357862,0.301438745193462,0.12886964443656,0.279374837405551,0.0706831243475963,0.0793712383701556,0.225695155867592,0.705918469594935,0.207058119986971,0.328690314393138,0.557027487709285,0.409025092432926,0.0748849957136016,0.161774261495261,0.651006398944515,0.141216102987128,0.559590985706539,0.491435524217591,0.282129729483797,0.446184388217065,0.769502085653891
TG 58:7-FA18:0,0.177564498012782,0.495000478400196,0.4883950625474,0.199750859676398,0.223021749153519,0.144776758128567,0.282574206461066,0.114445842685227,0.0723011774342286,0.234756341724195,0.0942527420261726,0.198057806102315,0.0441210245240074,0.0429914615901014,0.141227678532806,0.537294622636362,0.15053700663926,0.211181247029401,0.369707305394658,0.233412581253973,0.0451836482593708,0.108096463255326,0.308138136505476,0.0694807583665569,0.376050226380719,0.292128148667308,0.204799299377752,0.385240988950704,0.645269337079554
TG 58:7-FA18:1,0.164090079612657,0.37758941488091,0.433728219297759,0.203377048909761,0.220251275907484,0.168337099823421,0.255309760282124,0.104058418685275,0.0624608229312554,0.228087308435044,0.0777677892731365,0.180971877534179,0.0565317424231622,0.0488842006291681,0.135187872474249,0.6033657939792,0.136952837751901,0.240619150626929,0.401618126446205,0.225152921207635,0.0526395066176202,0.101253432011545,0.353432006444993,0.0691881634416006,0.364829963058435,0.278738709561724,0.192083354465957,0.33549236382732,0.573927551492227
TG 58:7-FA22:5,0.10294957159771,0.321051663082828,0.364054725279847,0.133562708172145,0.150986932499694,0.104069804502608,0.22962024795475,0.0894811436083284,0.0501821791554777,0.141322902983469,0.0574688954919793,0.123102743532434,0.037697666318718,0.0315506169144524,0.0873884910537662,0.259233825202048,0.0900365509216529,0.110926075848978,0.226741573459335,0.148361361506302,0.0370711672995431,0.0716485841790845,0.249389293430248,0.0428675419423709,0.25152347441165,0.211933128150661,0.131763233593441,0.236952389997829,0.333910112189114
TG 58:7-FA22:6,1.4132000438709,3.38005156516029,3.48223516660855,1.48840501876354,1.78351954769837,1.31279722138185,1.98351373012676,1.16478080079378,0.57290494442482,1.79698084884033,0.653046701013091,1.53587770159979,0.406274306032706,0.410158019887881,1.28444948656656,4.63078754499378,1.21821788638951,1.96236317260386,2.87944198688689,2.08812730096544,0.435632632089289,0.984071370459671,3.64785720581394,0.735146353608718,2.99070602963221,2.32591379643514,1.61587489599772,2.52787189137107,4.96797893832644
TG 58:8-FA18:1,0.154996005789226,0.252927058204327,0.413008757246722,0.31528461698245,0.233265349333986,0.257963902419279,0.219789580113425,0.0699248447013305,0.0579109353863391,0.20720531044687,0.0732675319000826,0.19042431930384,0.0252731766885567,0.0383172401535546,0.106617023371895,0.566396874770837,0.147691344896314,0.19410608846958,0.344710404889406,0.178120685016258,0.04696716463385,0.0371940301643293,0.183203040981149,0.0364080543214682,0.292521806033419,0.263960695906026,0.158793314193894,0.284257636961583,0.600026060155045
TG 58:8-FA18:2,0.0765671385631439,0.148155030865452,0.116541262732807,0.0665632245032009,0.0743113433504348,0.0596080768970908,0.0268319278768534,0.0151174194509555,0.0167018987579652,0.066057665532346,0.0187961312434042,0.0477214748436555,0.0138795400377106,0.0112607435902502,0.0339993810524422,0.169801833243444,0.0287916775411053,0.0553460686976747,0.0895732240169446,0.0334047362987837,0.010197628724618,0.0316367586170714,0.0389182535222344,0.0120669759372585,0.0864346235142466,0.0750113557854354,0.0576216984167508,0.101830820100264,0.219184762329235
TG 58:8-FA22:5,0.139730477787915,0.340707887353206,0.341863117797511,0.213186630351693,0.232574041765224,0.199467125296665,0.188304493997494,0.0634053502255333,0.0422442708163385,0.155981395580158,0.0635060319881064,0.112844181571398,0.0278634924964437,0.0263837911479742,0.0788319935348581,0.305626335637239,0.0838092390423455,0.11225188552048,0.212515226353542,0.109093730294027,0.0278497917943146,0.10115876170739,0.167646384690599,0.0417707178415,0.24595263333941,0.213429126702313,0.147641177209917,0.341378523410333,0.604843071588139
TG 58:8-FA22:6,0.934863434723911,1.95497530555794,1.93993976294956,1.23203036576741,1.17708870919605,0.857853180170801,0.964405041409949,0.423663021961518,0.264505704312236,1.25612005790094,0.412498960975762,1.09612734553671,0.178859036392613,0.225471481852062,0.678908983467462,2.67509245982379,0.621693302617523,1.00010242886947,1.81041266674129,1.11171706109151,0.214443396816222,0.513902460920855,1.20338288105646,0.282523607982662,1.90383493643813,1.3633533467386,1.01322608854093,1.81929310974294,3.28202807717512
TG 58:9-FA18:1,0.0922957110807211,0.161665636203593,0.195829239653689,0.176300020637868,0.151706038737483,0.125739876166482,0.103061564025771,0.0198716373781062,0.0242777475258212,0.12435260505014,0.0426403231915748,0.0745587645061056,0.0179150193991414,0.0139252199134001,0.040616902215536,0.281854232573544,0.0525852680711891,0.0748484889934618,0.139952307771624,0.0638358029489107,0.0177675533041207,0.0434907482768199,0.0596624695850659,0.016245823123682,0.14357898183955,0.12126417362864,0.0754349959034711,0.213303754524085,0.392415990910292
TG 58:9-FA20:4,0.0811397880276387,0.412780709677922,0.302255312037898,0.0686363916995744,0.109347038559196,0.0643209208384173,0.159552304645028,0.0708163651869593,0.0395070610442216,0.0934009079558297,0.0525927467835689,0.105492212165988,0.0336000938927704,0.0182487888773488,0.0496557396998928,0.135415976405423,0.0799171691177784,0.112362369659772,0.198582205992199,0.147597399809565,0.0209182880588407,0.061147214698291,0.199462486894654,0.0466150242870131,0.18801588618811,0.133891870372829,0.0827074973455231,0.142399272835234,0.171875146156283
TG 58:9-FA22:5,0.115333092777327,0.29361485003876,0.28118733025087,0.170235374839069,0.187548790593791,0.150684404436067,0.140757922894862,0.0726004984184137,0.0389596190897982,0.139067750276286,0.0445819310483233,0.0959175543356879,0.0433860609806218,0.0215467627708456,0.0770084776701728,0.249516475043325,0.063311004106292,0.0877244065976979,0.145343401874645,0.114441462171185,0.0236413788120626,0.075104731096814,0.229565414364645,0.0515507327409321,0.147348746360756,0.157827847199257,0.0955046459319364,0.264672781776421,0.390327144896901
