gene	module
lncRNA_11269	ME122
lncRNA_11271	ME18
lncRNA_11272	ME1
lncRNA_11274	ME84
lncRNA_11278	ME87
lncRNA_11279	ME1
lncRNA_11281	ME1
lncRNA_11283	ME32
lncRNA_11285	ME37
lncRNA_11286	ME55
lncRNA_11291	ME1
lncRNA_11293	ME1
lncRNA_11295	ME131
lncRNA_11296	ME127
lncRNA_11297	ME1
lncRNA_11298	ME1
lncRNA_11301	ME23
lncRNA_11302	ME61
lncRNA_11303	ME1
lncRNA_11305	ME1
lncRNA_11306	ME1
lncRNA_11307	ME37
lncRNA_11308	ME107
lncRNA_11309	ME1
lncRNA_11311	ME8
lncRNA_11312	ME1
lncRNA_11314	ME6
lncRNA_11315	ME53
lncRNA_11317	ME12
lncRNA_11319	ME1
lncRNA_11320	ME1
lncRNA_11321	ME1
lncRNA_11323	ME37
lncRNA_11324	ME1
lncRNA_11326	ME1
lncRNA_11327	ME73
lncRNA_11328	ME1
lncRNA_11329	ME67
lncRNA_11332	ME1
lncRNA_11333	ME1
lncRNA_11337	ME22
lncRNA_11340	ME108
lncRNA_11341	ME5
lncRNA_11342	ME33
lncRNA_11344	ME1
lncRNA_11345	ME1
lncRNA_11348	ME37
lncRNA_11351	ME0
lncRNA_11352	ME31
lncRNA_11353	ME55
lncRNA_11355	ME5
lncRNA_11356	ME1
lncRNA_11358	ME37
lncRNA_11359	ME1
lncRNA_11360	ME1
lncRNA_11361	ME1
lncRNA_11362	ME1
lncRNA_11363	ME1
lncRNA_11364	ME1
lncRNA_11365	ME2
lncRNA_11366	ME9
lncRNA_11368	ME83
lncRNA_11369	ME1
lncRNA_11370	ME1
lncRNA_11371	ME1
lncRNA_11372	ME1
lncRNA_11373	ME37
lncRNA_11376	ME22
lncRNA_11377	ME1
lncRNA_11379	ME1
lncRNA_11381	ME1
lncRNA_11382	ME1
lncRNA_11384	ME1
lncRNA_11386	ME1
lncRNA_11387	ME19
lncRNA_11388	ME34
lncRNA_11389	ME1
lncRNA_11390	ME1
lncRNA_11391	ME1
lncRNA_11394	ME3
lncRNA_11395	ME1
lncRNA_11396	ME37
lncRNA_11397	ME1
lncRNA_11402	ME3
lncRNA_11403	ME1
lncRNA_11404	ME1
lncRNA_11405	ME2
lncRNA_11406	ME1
lncRNA_11409	ME1
lncRNA_11410	ME1
lncRNA_11411	ME1
lncRNA_11412	ME117
lncRNA_11414	ME67
lncRNA_11415	ME1
lncRNA_11416	ME16
lncRNA_11417	ME1
lncRNA_11418	ME1
lncRNA_11420	ME59
lncRNA_11421	ME1
lncRNA_11422	ME30
lncRNA_11423	ME1
lncRNA_11425	ME1
lncRNA_11426	ME94
lncRNA_11427	ME0
lncRNA_11428	ME1
lncRNA_11429	ME1
lncRNA_11431	ME26
lncRNA_11432	ME1
lncRNA_11433	ME37
lncRNA_11434	ME16
lncRNA_11435	ME1
lncRNA_11437	ME1
lncRNA_11438	ME8
lncRNA_11439	ME93
lncRNA_11440	ME0
lncRNA_11442	ME1
lncRNA_11443	ME124
lncRNA_11444	ME5
lncRNA_11447	ME11
lncRNA_11448	ME38
lncRNA_11449	ME74
lncRNA_11450	ME13
lncRNA_11451	ME99
lncRNA_11452	ME4
lncRNA_11453	ME1
lncRNA_11457	ME33
lncRNA_11458	ME10
lncRNA_11459	ME12
lncRNA_11460	ME1
lncRNA_11461	ME116
lncRNA_11464	ME31
lncRNA_11465	ME13
lncRNA_11466	ME1
lncRNA_11467	ME22
lncRNA_11468	ME90
lncRNA_11469	ME1
lncRNA_11470	ME57
lncRNA_11471	ME1
lncRNA_11472	ME1
lncRNA_11473	ME5
lncRNA_11474	ME2
lncRNA_11489	ME1
lncRNA_11490	ME11
lncRNA_11491	ME4
lncRNA_11492	ME41
lncRNA_11493	ME15
lncRNA_11495	ME1
lncRNA_11496	ME24
lncRNA_11498	ME96
lncRNA_11499	ME14
lncRNA_11500	ME34
lncRNA_11501	ME1
lncRNA_11502	ME1
lncRNA_11504	ME1
lncRNA_11505	ME5
lncRNA_11506	ME140
lncRNA_11508	ME71
lncRNA_11509	ME115
lncRNA_11512	ME50
lncRNA_11513	ME1
lncRNA_11515	ME2
lncRNA_11517	ME1
lncRNA_11518	ME25
lncRNA_11520	ME100
lncRNA_11522	ME86
lncRNA_11523	ME6
lncRNA_11526	ME81
lncRNA_11529	ME63
lncRNA_11530	ME112
lncRNA_11531	ME1
lncRNA_11534	ME1
lncRNA_11535	ME1
lncRNA_11538	ME37
lncRNA_11539	ME1
lncRNA_11540	ME1
lncRNA_11544	ME20
lncRNA_11545	ME3
lncRNA_11546	ME22
lncRNA_11547	ME19
lncRNA_11548	ME1
lncRNA_11554	ME12
lncRNA_11555	ME7
lncRNA_11557	ME7
lncRNA_11561	ME3
lncRNA_11562	ME2
lncRNA_11563	ME37
lncRNA_11564	ME25
lncRNA_11565	ME32
lncRNA_11567	ME1
lncRNA_11568	ME53
lncRNA_11569	ME25
lncRNA_11570	ME7
lncRNA_11571	ME73
lncRNA_11572	ME1
lncRNA_11573	ME7
lncRNA_11574	ME1
lncRNA_11575	ME1
lncRNA_11576	ME74
lncRNA_11577	ME90
lncRNA_11578	ME100
lncRNA_11579	ME11
lncRNA_11580	ME5
lncRNA_11582	ME22
lncRNA_11583	ME13
lncRNA_11584	ME6
lncRNA_11585	ME1
lncRNA_11587	ME28
lncRNA_11591	ME6
lncRNA_11592	ME41
lncRNA_11593	ME1
lncRNA_11595	ME113
lncRNA_11596	ME12
lncRNA_11597	ME57
lncRNA_11600	ME7
lncRNA_11601	ME25
lncRNA_11602	ME1
lncRNA_11603	ME50
lncRNA_11604	ME1
lncRNA_11605	ME1
lncRNA_11606	ME1
lncRNA_11609	ME1
lncRNA_11610	ME10
lncRNA_11612	ME1
lncRNA_11613	ME6
lncRNA_11614	ME1
lncRNA_11615	ME48
lncRNA_11617	ME1
lncRNA_11618	ME1
lncRNA_11620	ME1
lncRNA_11621	ME37
lncRNA_11622	ME1
lncRNA_11623	ME1
lncRNA_11624	ME1
lncRNA_11625	ME22
lncRNA_11626	ME1
lncRNA_11627	ME4
lncRNA_11628	ME1
lncRNA_11629	ME1
lncRNA_11630	ME1
lncRNA_11632	ME1
lncRNA_11633	ME32
lncRNA_11634	ME27
lncRNA_11635	ME139
lncRNA_11636	ME1
lncRNA_11637	ME1
lncRNA_11640	ME1
lncRNA_11641	ME1
lncRNA_11643	ME0
lncRNA_11646	ME22
lncRNA_11647	ME1
lncRNA_11650	ME2
lncRNA_11652	ME37
lncRNA_11653	ME1
lncRNA_11654	ME1
lncRNA_11656	ME1
lncRNA_11657	ME46
lncRNA_11659	ME1
lncRNA_11660	ME1
lncRNA_11661	ME1
lncRNA_11663	ME13
lncRNA_11665	ME6
lncRNA_11666	ME1
lncRNA_11667	ME1
lncRNA_11668	ME1
lncRNA_11669	ME61
lncRNA_11671	ME64
lncRNA_11673	ME1
lncRNA_11674	ME1
lncRNA_11677	ME13
lncRNA_11678	ME1
lncRNA_11679	ME18
lncRNA_11680	ME79
lncRNA_11681	ME1
lncRNA_11682	ME1
lncRNA_11683	ME1
lncRNA_11686	ME18
lncRNA_11687	ME46
lncRNA_11690	ME1
lncRNA_11691	ME1
lncRNA_11692	ME12
lncRNA_11693	ME1
lncRNA_11696	ME1
lncRNA_11697	ME1
lncRNA_11698	ME5
lncRNA_11699	ME0
lncRNA_11700	ME1
lncRNA_11701	ME21
lncRNA_11702	ME1
lncRNA_11703	ME1
lncRNA_11706	ME1
lncRNA_11707	ME25
lncRNA_11708	ME1
lncRNA_11710	ME1
lncRNA_11711	ME1
lncRNA_11712	ME7
lncRNA_11713	ME117
lncRNA_11715	ME1
lncRNA_11716	ME19
lncRNA_11717	ME1
lncRNA_11719	ME0
lncRNA_11721	ME0
lncRNA_11722	ME1
lncRNA_11723	ME1
lncRNA_11725	ME22
lncRNA_11726	ME1
lncRNA_11728	ME1
lncRNA_11729	ME1
lncRNA_11730	ME1
lncRNA_11731	ME1
lncRNA_11732	ME1
lncRNA_11733	ME1
lncRNA_11734	ME42
lncRNA_11735	ME1
lncRNA_11737	ME1
lncRNA_11738	ME3
lncRNA_11741	ME1
lncRNA_11742	ME1
lncRNA_11743	ME1
lncRNA_11744	ME1
lncRNA_11745	ME3
lncRNA_11746	ME1
lncRNA_11747	ME141
lncRNA_11749	ME1
lncRNA_11750	ME1
lncRNA_11751	ME1
lncRNA_11753	ME1
lncRNA_11754	ME1
lncRNA_11755	ME1
lncRNA_11756	ME22
lncRNA_11757	ME1
lncRNA_11759	ME1
lncRNA_11760	ME1
lncRNA_11763	ME1
lncRNA_11765	ME6
lncRNA_11766	ME0
lncRNA_11767	ME1
lncRNA_11769	ME9
lncRNA_11771	ME1
lncRNA_11772	ME37
lncRNA_11774	ME1
lncRNA_11775	ME1
lncRNA_11777	ME1
lncRNA_11778	ME1
lncRNA_11779	ME1
lncRNA_11780	ME1
lncRNA_11781	ME1
lncRNA_11783	ME1
lncRNA_11784	ME1
lncRNA_11785	ME67
lncRNA_11787	ME1
lncRNA_11788	ME1
lncRNA_11790	ME27
lncRNA_11792	ME37
lncRNA_11793	ME1
lncRNA_11794	ME1
lncRNA_11795	ME1
lncRNA_11796	ME89
lncRNA_11800	ME6
lncRNA_11805	ME1
lncRNA_11806	ME1
lncRNA_11807	ME37
lncRNA_11809	ME1
lncRNA_11810	ME1
lncRNA_11814	ME1
lncRNA_11815	ME1
lncRNA_11816	ME1
lncRNA_11817	ME1
lncRNA_11818	ME1
lncRNA_11819	ME1
lncRNA_11820	ME134
lncRNA_11821	ME6
lncRNA_11822	ME24
lncRNA_11823	ME1
lncRNA_11824	ME1
lncRNA_11825	ME1
lncRNA_11827	ME1
lncRNA_11828	ME1
lncRNA_11829	ME43
lncRNA_11830	ME99
lncRNA_11832	ME1
lncRNA_11833	ME1
lncRNA_11837	ME1
lncRNA_11838	ME1
lncRNA_11839	ME1
lncRNA_11840	ME1
lncRNA_11841	ME9
lncRNA_11842	ME1
lncRNA_11843	ME1
lncRNA_11844	ME46
lncRNA_11845	ME46
lncRNA_11846	ME20
lncRNA_11850	ME54
lncRNA_11856	ME46
lncRNA_11859	ME31
lncRNA_11861	ME46
lncRNA_11862	ME46
lncRNA_11863	ME46
lncRNA_11864	ME46
lncRNA_11865	ME22
lncRNA_11866	ME62
lncRNA_11868	ME23
lncRNA_11869	ME1
lncRNA_11871	ME45
lncRNA_11872	ME18
lncRNA_11873	ME46
lncRNA_11874	ME46
lncRNA_11875	ME46
lncRNA_11877	ME46
lncRNA_11878	ME18
lncRNA_11879	ME46
lncRNA_11882	ME5
lncRNA_11883	ME1
lncRNA_11885	ME18
lncRNA_11886	ME97
lncRNA_11888	ME18
lncRNA_11890	ME18
lncRNA_11891	ME28
lncRNA_11892	ME18
lncRNA_11895	ME18
lncRNA_11896	ME7
lncRNA_11897	ME1
lncRNA_11900	ME37
lncRNA_11901	ME46
lncRNA_11902	ME46
lncRNA_11903	ME15
lncRNA_11904	ME1
lncRNA_11905	ME1
lncRNA_11907	ME1
lncRNA_11910	ME5
lncRNA_11912	ME38
lncRNA_11913	ME1
lncRNA_11914	ME1
lncRNA_11917	ME37
lncRNA_11918	ME7
lncRNA_11920	ME62
lncRNA_11922	ME46
lncRNA_11923	ME1
lncRNA_11924	ME6
lncRNA_11925	ME1
lncRNA_11926	ME1
lncRNA_11927	ME68
lncRNA_11928	ME37
lncRNA_11929	ME1
lncRNA_11931	ME1
lncRNA_11932	ME18
lncRNA_11935	ME18
lncRNA_11938	ME1
lncRNA_11939	ME1
lncRNA_11940	ME1
lncRNA_11941	ME56
lncRNA_11942	ME1
lncRNA_11943	ME1
lncRNA_11944	ME37
lncRNA_11945	ME7
lncRNA_11951	ME1
lncRNA_11952	ME1
lncRNA_11953	ME1
lncRNA_11954	ME20
lncRNA_11956	ME1
lncRNA_11959	ME52
lncRNA_11960	ME1
lncRNA_11961	ME1
lncRNA_11962	ME1
lncRNA_11963	ME1
lncRNA_11964	ME1
lncRNA_11965	ME1
lncRNA_11966	ME1
lncRNA_11967	ME18
lncRNA_11968	ME1
lncRNA_11969	ME46
lncRNA_11970	ME1
lncRNA_11971	ME18
lncRNA_11972	ME1
lncRNA_11973	ME46
lncRNA_11976	ME18
lncRNA_11978	ME1
lncRNA_11980	ME18
lncRNA_11981	ME1
lncRNA_11983	ME20
lncRNA_11984	ME1
lncRNA_11997	ME1
lncRNA_11998	ME55
lncRNA_11999	ME119
lncRNA_12001	ME1
lncRNA_12002	ME1
lncRNA_12003	ME20
lncRNA_12006	ME1
lncRNA_12007	ME1
lncRNA_12008	ME1
lncRNA_12009	ME20
lncRNA_12010	ME35
lncRNA_12011	ME37
lncRNA_12012	ME18
lncRNA_12013	ME1
lncRNA_12014	ME1
lncRNA_12015	ME1
lncRNA_12017	ME1
lncRNA_12018	ME1
lncRNA_12019	ME1
lncRNA_12020	ME29
lncRNA_12021	ME3
lncRNA_12022	ME66
lncRNA_12023	ME7
lncRNA_12024	ME132
lncRNA_12025	ME74
lncRNA_12026	ME3
lncRNA_12027	ME30
lncRNA_12028	ME109
lncRNA_12031	ME1
lncRNA_12032	ME6
lncRNA_12035	ME2
lncRNA_12040	ME45
lncRNA_12041	ME63
lncRNA_12042	ME10
lncRNA_12047	ME32
lncRNA_12050	ME8
lncRNA_12051	ME67
lncRNA_12053	ME5
lncRNA_12054	ME12
lncRNA_12055	ME39
lncRNA_12056	ME78
lncRNA_12058	ME14
lncRNA_12059	ME11
lncRNA_12060	ME3
lncRNA_12061	ME19
lncRNA_12062	ME50
lncRNA_12063	ME100
lncRNA_12064	ME19
lncRNA_12065	ME1
lncRNA_12066	ME49
lncRNA_12067	ME100
lncRNA_12068	ME16
lncRNA_12069	ME1
lncRNA_12070	ME1
lncRNA_12074	ME63
lncRNA_12075	ME63
lncRNA_12076	ME42
lncRNA_12080	ME61
lncRNA_12081	ME131
lncRNA_12084	ME1
lncRNA_12085	ME76
lncRNA_12088	ME134
lncRNA_12089	ME6
lncRNA_12091	ME50
lncRNA_12092	ME54
lncRNA_12093	ME84
lncRNA_12095	ME65
lncRNA_12099	ME27
lncRNA_12100	ME110
lncRNA_12102	ME9
lncRNA_12103	ME112
lncRNA_12106	ME1
lncRNA_12107	ME66
lncRNA_12108	ME1
lncRNA_12109	ME118
lncRNA_12110	ME62
lncRNA_12111	ME6
lncRNA_12112	ME1
lncRNA_12113	ME55
lncRNA_12128	ME11
lncRNA_12129	ME115
lncRNA_12130	ME1
lncRNA_12131	ME2
lncRNA_12132	ME1
lncRNA_12133	ME1
lncRNA_12136	ME1
lncRNA_12137	ME1
lncRNA_12141	ME37
lncRNA_12142	ME55
lncRNA_12143	ME126
lncRNA_12153	ME1
lncRNA_12154	ME1
lncRNA_12155	ME1
lncRNA_12156	ME1
lncRNA_12157	ME1
lncRNA_12162	ME1
lncRNA_12163	ME69
lncRNA_12165	ME1
lncRNA_12167	ME23
lncRNA_12168	ME26
lncRNA_12169	ME123
lncRNA_12172	ME35
lncRNA_12174	ME3
lncRNA_12175	ME5
lncRNA_12176	ME106
lncRNA_12177	ME9
lncRNA_12178	ME4
lncRNA_12179	ME9
lncRNA_12182	ME0
lncRNA_12183	ME4
lncRNA_12184	ME5
lncRNA_12194	ME7
lncRNA_12195	ME3
lncRNA_12196	ME15
lncRNA_12197	ME32
lncRNA_12198	ME3
lncRNA_12199	ME4
lncRNA_12200	ME11
lncRNA_12201	ME5
lncRNA_12202	ME79
lncRNA_12203	ME11
lncRNA_12205	ME20
lncRNA_12206	ME79
lncRNA_12207	ME120
lncRNA_12208	ME1
lncRNA_12209	ME9
lncRNA_12210	ME62
lncRNA_12211	ME1
lncRNA_12212	ME5
lncRNA_12216	ME53
lncRNA_12217	ME81
lncRNA_12220	ME1
lncRNA_12222	ME63
lncRNA_12223	ME4
lncRNA_12230	ME48
lncRNA_12231	ME52
lncRNA_12237	ME19
lncRNA_12243	ME75
lncRNA_12244	ME132
lncRNA_12245	ME1
lncRNA_12247	ME124
lncRNA_12248	ME62
lncRNA_12251	ME64
lncRNA_12253	ME3
lncRNA_12255	ME0
lncRNA_12256	ME34
lncRNA_12257	ME47
lncRNA_12258	ME20
lncRNA_12259	ME56
lncRNA_12260	ME1
lncRNA_12261	ME1
lncRNA_12262	ME85
lncRNA_12263	ME55
lncRNA_12265	ME5
lncRNA_12268	ME98
lncRNA_12270	ME1
lncRNA_12271	ME104
lncRNA_12272	ME126
lncRNA_12274	ME126
lncRNA_12276	ME126
lncRNA_12278	ME20
lncRNA_12281	ME126
lncRNA_12282	ME126
lncRNA_12286	ME1
lncRNA_12287	ME71
lncRNA_12292	ME1
lncRNA_12294	ME1
lncRNA_12297	ME7
lncRNA_12298	ME22
lncRNA_12300	ME24
lncRNA_12307	ME1
lncRNA_12309	ME1
lncRNA_12310	ME10
lncRNA_12311	ME0
lncRNA_12312	ME13
lncRNA_12313	ME8
lncRNA_12314	ME7
lncRNA_12315	ME1
lncRNA_12316	ME1
lncRNA_12317	ME1
lncRNA_12318	ME44
lncRNA_12319	ME1
lncRNA_12320	ME4
lncRNA_12321	ME1
lncRNA_12325	ME1
lncRNA_12326	ME1
lncRNA_12329	ME1
lncRNA_12331	ME1
lncRNA_12332	ME22
lncRNA_12334	ME1
lncRNA_12338	ME1
lncRNA_12339	ME103
lncRNA_12340	ME1
lncRNA_12341	ME1
lncRNA_12342	ME71
lncRNA_12343	ME2
lncRNA_12344	ME1
lncRNA_12346	ME1
lncRNA_12348	ME6
lncRNA_12349	ME24
lncRNA_12352	ME1
lncRNA_12353	ME46
lncRNA_12355	ME0
lncRNA_12357	ME68
lncRNA_12358	ME6
lncRNA_12360	ME108
lncRNA_12361	ME9
lncRNA_12364	ME22
lncRNA_12365	ME22
lncRNA_12366	ME1
lncRNA_12367	ME2
lncRNA_12368	ME62
lncRNA_12370	ME7
lncRNA_12372	ME18
lncRNA_12373	ME1
lncRNA_12375	ME50
lncRNA_12376	ME1
lncRNA_12377	ME22
lncRNA_12378	ME1
lncRNA_12379	ME28
lncRNA_12380	ME125
lncRNA_12384	ME56
lncRNA_12385	ME28
lncRNA_12387	ME6
lncRNA_12388	ME1
lncRNA_12389	ME1
lncRNA_12390	ME0
lncRNA_12391	ME1
lncRNA_12392	ME1
lncRNA_12393	ME81
lncRNA_12395	ME46
lncRNA_12396	ME7
lncRNA_12400	ME1
lncRNA_12404	ME1
lncRNA_12405	ME89
lncRNA_12406	ME7
lncRNA_12407	ME117
lncRNA_12408	ME1
lncRNA_12410	ME1
lncRNA_12411	ME56
lncRNA_12413	ME1
lncRNA_12415	ME20
lncRNA_12416	ME1
lncRNA_12417	ME1
lncRNA_12419	ME28
lncRNA_12420	ME38
lncRNA_12421	ME88
lncRNA_12423	ME1
lncRNA_12424	ME0
lncRNA_12425	ME104
lncRNA_12430	ME1
lncRNA_12431	ME67
lncRNA_12432	ME2
lncRNA_12434	ME1
lncRNA_12436	ME40
lncRNA_12437	ME10
lncRNA_12439	ME1
lncRNA_12441	ME1
lncRNA_12446	ME20
lncRNA_12449	ME1
lncRNA_12450	ME1
lncRNA_12451	ME61
lncRNA_12452	ME3
lncRNA_12454	ME13
lncRNA_12455	ME41
lncRNA_12457	ME1
lncRNA_12459	ME6
lncRNA_12461	ME46
lncRNA_12467	ME1
lncRNA_12468	ME64
lncRNA_12470	ME27
lncRNA_12471	ME126
lncRNA_12472	ME3
lncRNA_12473	ME1
lncRNA_12475	ME1
lncRNA_12476	ME0
lncRNA_12478	ME1
lncRNA_12480	ME53
lncRNA_12481	ME6
lncRNA_12483	ME1
lncRNA_12484	ME1
lncRNA_12485	ME27
lncRNA_12486	ME1
lncRNA_12487	ME1
lncRNA_12488	ME37
lncRNA_12489	ME1
lncRNA_12490	ME50
lncRNA_12491	ME34
lncRNA_12493	ME5
lncRNA_12497	ME1
lncRNA_12500	ME1
lncRNA_12502	ME46
lncRNA_12503	ME10
lncRNA_12504	ME1
lncRNA_12505	ME1
lncRNA_12506	ME1
lncRNA_12507	ME1
lncRNA_12509	ME11
lncRNA_12510	ME6
lncRNA_12511	ME1
lncRNA_12512	ME37
lncRNA_12513	ME18
lncRNA_12514	ME47
lncRNA_12517	ME1
lncRNA_12519	ME1
lncRNA_12520	ME1
lncRNA_12522	ME1
lncRNA_12526	ME55
lncRNA_12528	ME37
lncRNA_12530	ME6
lncRNA_12531	ME37
lncRNA_12532	ME1
lncRNA_12533	ME2
lncRNA_12534	ME1
lncRNA_12535	ME1
lncRNA_12536	ME6
lncRNA_12540	ME1
lncRNA_12543	ME38
lncRNA_12544	ME126
lncRNA_12545	ME46
lncRNA_12546	ME1
lncRNA_12547	ME46
lncRNA_12548	ME1
lncRNA_12549	ME1
lncRNA_12551	ME37
lncRNA_12552	ME1
lncRNA_12553	ME3
lncRNA_12554	ME1
lncRNA_12555	ME1
lncRNA_12556	ME27
lncRNA_12557	ME102
lncRNA_12558	ME1
lncRNA_12559	ME1
lncRNA_12562	ME1
lncRNA_12566	ME32
lncRNA_12567	ME70
lncRNA_12568	ME1
lncRNA_12569	ME1
lncRNA_12570	ME1
lncRNA_12571	ME1
lncRNA_12573	ME1
lncRNA_12574	ME20
lncRNA_12575	ME1
lncRNA_12576	ME1
lncRNA_12577	ME1
lncRNA_12579	ME1
lncRNA_12580	ME1
lncRNA_12583	ME3
lncRNA_12584	ME22
lncRNA_12586	ME0
lncRNA_12587	ME1
lncRNA_12589	ME1
lncRNA_12591	ME46
lncRNA_12592	ME1
lncRNA_12594	ME1
lncRNA_12598	ME1
lncRNA_12600	ME1
lncRNA_12603	ME1
lncRNA_12613	ME1
lncRNA_12614	ME126
lncRNA_12616	ME1
lncRNA_12617	ME126
lncRNA_12620	ME126
lncRNA_12622	ME126
lncRNA_12626	ME126
lncRNA_12628	ME1
lncRNA_12629	ME126
lncRNA_12631	ME1
lncRNA_12632	ME1
lncRNA_12634	ME126
lncRNA_12635	ME126
lncRNA_12636	ME1
lncRNA_12638	ME7
lncRNA_12639	ME0
lncRNA_12640	ME37
lncRNA_12641	ME1
lncRNA_12642	ME1
lncRNA_12643	ME1
lncRNA_12644	ME1
lncRNA_12646	ME1
lncRNA_12648	ME1
lncRNA_12653	ME1
lncRNA_12654	ME1
lncRNA_12655	ME18
lncRNA_12656	ME1
lncRNA_12657	ME69
lncRNA_12660	ME1
lncRNA_12661	ME1
lncRNA_12663	ME1
lncRNA_12664	ME1
lncRNA_12668	ME6
lncRNA_12670	ME1
lncRNA_12678	ME1
lncRNA_12686	ME1
lncRNA_12690	ME1
lncRNA_12693	ME1
lncRNA_12698	ME1
lncRNA_12699	ME1
lncRNA_12700	ME1
lncRNA_12702	ME1
lncRNA_12704	ME1
lncRNA_12705	ME1
lncRNA_12706	ME1
lncRNA_12707	ME1
lncRNA_12708	ME1
lncRNA_12709	ME1
lncRNA_12710	ME1
lncRNA_12711	ME1
lncRNA_12712	ME1
lncRNA_12713	ME1
lncRNA_12717	ME1
lncRNA_12718	ME1
lncRNA_12720	ME1
lncRNA_12721	ME24
lncRNA_12722	ME1
lncRNA_12723	ME1
lncRNA_12724	ME1
lncRNA_12725	ME1
lncRNA_12726	ME1
lncRNA_12727	ME1
lncRNA_12729	ME1
lncRNA_12731	ME1
lncRNA_12738	ME1
lncRNA_12739	ME1
lncRNA_12740	ME24
lncRNA_12741	ME1
lncRNA_12756	ME9
lncRNA_12759	ME7
lncRNA_12760	ME4
lncRNA_12761	ME39
lncRNA_12763	ME0
lncRNA_12766	ME100
lncRNA_12768	ME62
lncRNA_12769	ME121
lncRNA_12770	ME79
lncRNA_12771	ME79
lncRNA_12772	ME62
lncRNA_12774	ME49
lncRNA_12775	ME1
lncRNA_12776	ME31
lncRNA_12777	ME31
lncRNA_12780	ME10
lncRNA_12781	ME0
lncRNA_12782	ME6
lncRNA_12783	ME73
lncRNA_12784	ME35
lncRNA_12785	ME1
lncRNA_12787	ME67
lncRNA_12788	ME114
lncRNA_12792	ME1
lncRNA_12793	ME3
lncRNA_12796	ME8
lncRNA_12798	ME24
lncRNA_12800	ME12
lncRNA_12801	ME31
lncRNA_12802	ME15
lncRNA_12803	ME19
lncRNA_12804	ME1
lncRNA_12805	ME78
lncRNA_12806	ME79
lncRNA_12807	ME49
lncRNA_12811	ME91
lncRNA_12813	ME61
lncRNA_12814	ME6
lncRNA_12815	ME1
lncRNA_12818	ME56
lncRNA_12820	ME3
lncRNA_12821	ME93
lncRNA_12822	ME1
lncRNA_12823	ME3
lncRNA_12824	ME4
lncRNA_12826	ME13
lncRNA_12828	ME137
lncRNA_12835	ME2
lncRNA_12836	ME1
lncRNA_12837	ME4
lncRNA_12838	ME1
lncRNA_12839	ME7
lncRNA_12840	ME12
lncRNA_12841	ME1
lncRNA_12842	ME86
lncRNA_12843	ME115
lncRNA_12846	ME1
lncRNA_12847	ME1
lncRNA_12848	ME100
lncRNA_12850	ME70
lncRNA_12851	ME1
lncRNA_12854	ME53
lncRNA_12855	ME47
lncRNA_12857	ME1
lncRNA_12859	ME5
lncRNA_12860	ME7
lncRNA_12862	ME39
lncRNA_12864	ME1
lncRNA_12867	ME24
lncRNA_12869	ME1
lncRNA_12871	ME6
lncRNA_12872	ME1
lncRNA_12874	ME1
lncRNA_12876	ME97
lncRNA_12877	ME8
lncRNA_12878	ME45
lncRNA_12881	ME20
lncRNA_12882	ME31
lncRNA_12883	ME71
lncRNA_12887	ME46
lncRNA_12888	ME5
lncRNA_12890	ME34
lncRNA_12891	ME70
lncRNA_12892	ME67
lncRNA_12893	ME54
lncRNA_12894	ME4
lncRNA_12895	ME64
lncRNA_12896	ME37
lncRNA_12897	ME1
lncRNA_12898	ME1
lncRNA_12899	ME110
lncRNA_12900	ME1
lncRNA_12901	ME1
lncRNA_12902	ME31
lncRNA_12906	ME1
lncRNA_12907	ME1
lncRNA_12908	ME1
lncRNA_12909	ME1
lncRNA_12910	ME28
lncRNA_12911	ME1
lncRNA_12912	ME1
lncRNA_12914	ME1
lncRNA_12915	ME1
lncRNA_12916	ME66
lncRNA_12917	ME1
lncRNA_12918	ME1
lncRNA_12919	ME9
lncRNA_12920	ME41
lncRNA_12921	ME7
lncRNA_12925	ME1
lncRNA_12926	ME66
lncRNA_12927	ME3
lncRNA_12930	ME103
lncRNA_12931	ME22
lncRNA_12932	ME1
lncRNA_12934	ME1
lncRNA_12935	ME1
lncRNA_12936	ME1
lncRNA_12938	ME1
lncRNA_12942	ME1
lncRNA_12943	ME0
lncRNA_12944	ME1
lncRNA_12945	ME1
lncRNA_12947	ME1
lncRNA_12948	ME91
lncRNA_12949	ME1
lncRNA_12951	ME34
lncRNA_12952	ME1
lncRNA_12953	ME1
lncRNA_12955	ME1
lncRNA_12958	ME1
lncRNA_12959	ME1
lncRNA_12960	ME1
lncRNA_12961	ME1
lncRNA_12962	ME1
lncRNA_12963	ME2
lncRNA_12965	ME2
lncRNA_12966	ME1
lncRNA_12967	ME1
lncRNA_12969	ME22
lncRNA_12971	ME1
lncRNA_12972	ME2
lncRNA_12973	ME4
lncRNA_12974	ME22
lncRNA_12975	ME1
lncRNA_12977	ME107
lncRNA_12980	ME73
lncRNA_12981	ME28
lncRNA_12982	ME1
lncRNA_12988	ME1
lncRNA_12989	ME4
lncRNA_12994	ME2
lncRNA_12995	ME22
lncRNA_12996	ME79
lncRNA_12997	ME2
lncRNA_13000	ME121
lncRNA_13001	ME7
lncRNA_13003	ME100
lncRNA_13004	ME30
lncRNA_13006	ME1
lncRNA_13008	ME36
lncRNA_13009	ME57
lncRNA_13010	ME2
lncRNA_13011	ME69
lncRNA_13012	ME34
lncRNA_13014	ME27
lncRNA_13015	ME94
lncRNA_13017	ME45
lncRNA_13018	ME65
lncRNA_13025	ME45
